Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
38.9;0.06;0;0.908332839;-0.000799393;1.82552;0;1.658179765
39;0.06;0;0.908252996;-0.000797466;1.82552;0;1.65803401
39.1;0.06;0;0.908173346;-0.000795547;1.82552;0;1.657888606
39.2;0.06;0;0.908093887;-0.000793638;1.82552;0;1.657743552
39.3;0.06;0;0.908014618;-0.000791737;1.82552;0;1.657598845
39.4;0.06;0;0.907935539;-0.000789844;1.82552;0;1.657454485
39.5;0.06;0;0.907856649;-0.00078796;1.82552;0;1.657310469
39.6;0.06;0;0.907777947;-0.000786085;1.82552;0;1.657166797
39.7;0.06;0;0.907699431;-0.000784218;1.82552;0;1.657023466
39.8;0.06;0;0.907621103;-0.000782359;1.82552;0;1.656880475
39.9;0.06;0;0.907542959;-0.000780509;1.82552;0;1.656737823
40;0.06;0;0.907465001;-0.000778667;1.82552;0;1.656595508
40.1;0.06;0;0.907387226;-0.000776834;1.82552;0;1.656453528
40.2;0.06;0;0.907309634;-0.000775008;1.82552;0;1.656311882
40.3;0.06;0;0.907232224;-0.000773191;1.82552;0;1.656170569
40.4;0.06;0;0.907154995;-0.000771382;1.82552;0;1.656029586
40.5;0.06;0;0.907077947;-0.000769581;1.82552;0;1.655888934
40.6;0.06;0;0.907001078;-0.000767788;1.82552;0;1.655748609
40.7;0.06;0;0.906924389;-0.000766004;1.82552;0;1.65560861
40.8;0.06;0;0.906847877;-0.000764227;1.82552;0;1.655468937
40.9;0.06;0;0.906771543;-0.000762458;1.82552;0;1.655329588
41;0.06;0;0.906695386;-0.000760697;1.82552;0;1.65519056
41.1;0.06;0;0.906619404;-0.000758944;1.82552;0;1.655051854
41.2;0.06;0;0.906543597;-0.000757199;1.82552;0;1.654913466
41.3;0.06;0;0.906467964;-0.000755462;1.82552;0;1.654775397
41.4;0.06;0;0.906392504;-0.000753732;1.82552;0;1.654637644
41.5;0.06;0;0.906317217;-0.00075201;1.82552;0;1.654500206
41.6;0.06;0;0.906242102;-0.000750296;1.82552;0;1.654363082
41.7;0.06;0;0.906167158;-0.000748589;1.82552;0;1.654226269
41.8;0.06;0;0.906092384;-0.00074689;1.82552;0;1.654089768
41.9;0.06;0;0.906017779;-0.000745199;1.82552;0;1.653953576
42;0.06;0;0.905943344;-0.000743515;1.82552;0;1.653817693
42.1;0.06;0;0.905869076;-0.000741839;1.82552;0;1.653682116
42.2;0.06;0;0.905794976;-0.00074017;1.82552;0;1.653546844
42.3;0.06;0;0.905721042;-0.000738508;1.82552;0;1.653411876
42.4;0.06;0;0.905647274;-0.000736854;1.82552;0;1.653277211
42.5;0.06;0;0.905573671;-0.000735207;1.82552;0;1.653142848
42.6;0.06;0;0.905500232;-0.000733568;1.82552;0;1.653008784
42.7;0.06;0;0.905426957;-0.000731936;1.82552;0;1.652875019
42.8;0.06;0;0.905353845;-0.000730311;1.82552;0;1.652741551
42.9;0.06;0;0.905280895;-0.000728693;1.82552;0;1.652608379
43;0.06;0;0.905208106;-0.000727082;1.82552;0;1.652475502
43.1;0.06;0;0.905135478;-0.000725479;1.82552;0;1.652342918
43.2;0.06;0;0.90506301;-0.000723883;1.82552;0;1.652210626
43.3;0.06;0;0.904990701;-0.000722293;1.82552;0;1.652078625
43.4;0.06;0;0.904918551;-0.000720711;1.82552;0;1.651946913
43.5;0.06;0;0.904846559;-0.000719136;1.82552;0;1.65181549
43.6;0.06;0;0.904774724;-0.000717567;1.82552;0;1.651684354
43.7;0.06;0;0.904703045;-0.000716006;1.82552;0;1.651553503
43.8;0.06;0;0.904631522;-0.000714452;1.82552;0;1.651422936
43.9;0.06;0;0.904560154;-0.000712904;1.82552;0;1.651292653
44;0.06;0;0.904488941;-0.000711363;1.82552;0;1.651162652
44.1;0.06;0;0.904417882;-0.000709829;1.82552;0;1.651032931
44.2;0.06;0;0.904346975;-0.000708302;1.82552;0;1.65090349
44.3;0.06;0;0.904276221;-0.000706781;1.82552;0;1.650774327
44.4;0.06;0;0.904205619;-0.000705267;1.82552;0;1.650645441
44.5;0.06;0;0.904135167;-0.00070376;1.82552;0;1.650516831
44.6;0.06;0;0.904064866;-0.000702259;1.82552;0;1.650388495
44.7;0.06;0;0.903994715;-0.000700765;1.82552;0;1.650260433
44.8;0.06;0;0.903924713;-0.000699278;1.82552;0;1.650132642
44.9;0.06;0;0.90385486;-0.000697797;1.82552;0;1.650005123
45;0.06;0;0.903785154;-0.000696322;1.82552;0;1.649877874
45.1;0.06;0;0.903715595;-0.000694854;1.82552;0;1.649750893
45.2;0.06;0;0.903646182;-0.000693393;1.82552;0;1.649624179
45.3;0.06;0;0.903576916;-0.000691938;1.82552;0;1.649497732
45.4;0.06;0;0.903507795;-0.000690489;1.82552;0;1.649371549
45.5;0.06;0;0.903438818;-0.000689046;1.82552;0;1.649245631
45.6;0.06;0;0.903369985;-0.00068761;1.82552;0;1.649119975
45.7;0.06;0;0.903301296;-0.00068618;1.82552;0;1.648994582
45.8;0.06;0;0.903232749;-0.000684757;1.82552;0;1.648869448
45.9;0.06;0;0.903164344;-0.000683339;1.82552;0;1.648744574
46;0.06;0;0.903096081;-0.000681928;1.82552;0;1.648619958
46.1;0.06;0;0.903027959;-0.000680523;1.82552;0;1.648495599
46.2;0.06;0;0.902959976;-0.000679123;1.82552;0;1.648371496
46.3;0.06;0;0.902892134;-0.00067773;1.82552;0;1.648247648
46.4;0.06;0;0.90282443;-0.000676344;1.82552;0;1.648124053
46.5;0.06;0;0.902756865;-0.000674963;1.82552;0;1.648000712
46.6;0.06;0;0.902689437;-0.000673588;1.82552;0;1.647877622
46.7;0.06;0;0.902622147;-0.000672219;1.82552;0;1.647754782
46.8;0.06;0;0.902554993;-0.000670856;1.82552;0;1.647632191
46.9;0.06;0;0.902487976;-0.000669499;1.82552;0;1.647509849
47;0.06;0;0.902421093;-0.000668147;1.82552;0;1.647387754
47.1;0.06;0;0.902354346;-0.000666802;1.82552;0;1.647265906
47.2;0.06;0;0.902287733;-0.000665462;1.82552;0;1.647144302
47.3;0.06;0;0.902221253;-0.000664129;1.82552;0;1.647022942
47.4;0.06;0;0.902154907;-0.000662801;1.82552;0;1.646901826
47.5;0.06;0;0.902088693;-0.000661478;1.82552;0;1.646780951
47.6;0.06;0;0.902022611;-0.000660162;1.82552;0;1.646660317
47.7;0.06;0;0.90195666;-0.000658851;1.82552;0;1.646539923
47.8;0.06;0;0.901890841;-0.000657546;1.82552;0;1.646419767
47.9;0.06;0;0.901825151;-0.000656246;1.82552;0;1.64629985
48;0.06;0;0.901759591;-0.000654952;1.82552;0;1.646180169
48.1;0.06;0;0.901694161;-0.000653663;1.82552;0;1.646060724
48.2;0.06;0;0.901628858;-0.00065238;1.82552;0;1.645941514
48.3;0.06;0;0.901563684;-0.000651103;1.82552;0;1.645822537
48.4;0.06;0;0.901498638;-0.000649831;1.82552;0;1.645703793
48.5;0.06;0;0.901433718;-0.000648565;1.82552;0;1.645585281
48.6;0.06;0;0.901368925;-0.000647303;1.82552;0;1.645466999
48.7;0.06;0;0.901304257;-0.000646048;1.82552;0;1.645348947
48.8;0.06;0;0.901239715;-0.000644797;1.82552;0;1.645231124
48.9;0.06;0;0.901175297;-0.000643553;1.82552;0;1.645113529
49;0.06;0;0.901111004;-0.000642313;1.82552;0;1.64499616
49.1;0.06;0;0.901046835;-0.000641079;1.82552;0;1.644879017
49.2;0.06;0;0.900982788;-0.000639849;1.82552;0;1.6447621
49.3;0.06;0;0.900918865;-0.000638626;1.82552;0;1.644645406
49.4;0.06;0;0.900855063;-0.000637407;1.82552;0;1.644528934
49.5;0.06;0;0.900791383;-0.000636194;1.82552;0;1.644412685
49.6;0.06;0;0.900727824;-0.000634985;1.82552;0;1.644296657
49.7;0.06;0;0.900664386;-0.000633782;1.82552;0;1.644180849
49.8;0.06;0;0.900601067;-0.000632584;1.82552;0;1.644065261
49.9;0.06;0;0.900537869;-0.000631391;1.82552;0;1.64394989
50;0.06;0;0.900474789;-0.000630203;1.82552;0;1.643834737
50.1;0.06;0;0.900411828;-0.000629021;1.82552;0;1.6437198
50.2;0.06;0;0.900348985;-0.000627843;1.82552;0;1.643605079
50.3;0.06;0;0.900286259;-0.00062667;1.82552;0;1.643490572
50.4;0.06;0;0.900223651;-0.000625502;1.82552;0;1.643376279
50.5;0.06;0;0.900161159;-0.000624339;1.82552;0;1.643262198
50.6;0.06;0;0.900098783;-0.000623181;1.82552;0;1.643148329
50.7;0.06;0;0.900036522;-0.000622028;1.82552;0;1.643034672
50.8;0.06;0;0.899974377;-0.00062088;1.82552;0;1.642921224
50.9;0.06;0;0.899912346;-0.000619737;1.82552;0;1.642807986
51;0.06;0;0.899850429;-0.000618598;1.82552;0;1.642694956
51.1;0.06;0;0.899788626;-0.000617464;1.82552;0;1.642582133
51.2;0.06;0;0.899726936;-0.000616335;1.82552;0;1.642469517
51.3;0.06;0;0.899665359;-0.000615211;1.82552;0;1.642357106
51.4;0.06;0;0.899603894;-0.000614091;1.82552;0;1.6422449
51.5;0.06;0;0.899542541;-0.000612977;1.82552;0;1.642132899
51.6;0.06;0;0.899481298;-0.000611866;1.82552;0;1.6420211
51.7;0.06;0;0.899420167;-0.000610761;1.82552;0;1.641909504
51.8;0.06;0;0.899359146;-0.00060966;1.82552;0;1.641798108
51.9;0.06;0;0.899298235;-0.000608564;1.82552;0;1.641686914
52;0.06;0;0.899237433;-0.000607472;1.82552;0;1.641575919
52.1;0.06;0;0.89917674;-0.000606385;1.82552;0;1.641465123
52.2;0.06;0;0.899116156;-0.000605303;1.82552;0;1.641354525
52.3;0.06;0;0.89905568;-0.000604224;1.82552;0;1.641244124
52.4;0.06;0;0.898995311;-0.000603151;1.82552;0;1.64113392
52.5;0.06;0;0.898935049;-0.000602082;1.82552;0;1.641023911
52.6;0.06;0;0.898874894;-0.000601017;1.82552;0;1.640914097
52.7;0.06;0;0.898814846;-0.000599957;1.82552;0;1.640804477
52.8;0.06;0;0.898754903;-0.000598901;1.82552;0;1.64069505
52.9;0.06;0;0.898695065;-0.00059785;1.82552;0;1.640585816
53;0.06;0;0.898635333;-0.000596803;1.82552;0;1.640476773
53.1;0.06;0;0.898575705;-0.00059576;1.82552;0;1.64036792
53.2;0.06;0;0.898516181;-0.000594722;1.82552;0;1.640259258
53.3;0.06;0;0.89845676;-0.000593688;1.82552;0;1.640150785
53.4;0.06;0;0.898397443;-0.000592658;1.82552;0;1.6400425
53.5;0.06;0;0.898338228;-0.000591633;1.82552;0;1.639934403
53.6;0.06;0;0.898279116;-0.000590611;1.82552;0;1.639826492
53.7;0.06;0;0.898220106;-0.000589594;1.82552;0;1.639718768
53.8;0.06;0;0.898161197;-0.000588581;1.82552;0;1.639611229
53.9;0.06;0;0.89810239;-0.000587573;1.82552;0;1.639503874
54;0.06;0;0.898043683;-0.000586568;1.82552;0;1.639396703
54.1;0.06;0;0.897985076;-0.000585568;1.82552;0;1.639289716
54.2;0.06;0;0.897926569;-0.000584572;1.82552;0;1.63918291
54.3;0.06;0;0.897868161;-0.000583579;1.82552;0;1.639076286
54.4;0.06;0;0.897809853;-0.000582591;1.82552;0;1.638969843
54.5;0.06;0;0.897751643;-0.000581607;1.82552;0;1.638863579
54.6;0.06;0;0.897693531;-0.000580627;1.82552;0;1.638757495
54.7;0.06;0;0.897635517;-0.000579651;1.82552;0;1.63865159
54.8;0.06;0;0.897577601;-0.000578679;1.82552;0;1.638545862
54.9;0.06;0;0.897519781;-0.000577711;1.82552;0;1.638440311
55;0.06;0;0.897462059;-0.000576747;1.82552;0;1.638334937
55.1;0.06;0;0.897404432;-0.000575787;1.82552;0;1.638229738
55.2;0.06;0;0.897346901;-0.000574831;1.82552;0;1.638124715
55.3;0.06;0;0.897289466;-0.000573878;1.82552;0;1.638019865
55.4;0.06;0;0.897232125;-0.00057293;1.82552;0;1.637915189
55.5;0.06;0;0.897174879;-0.000571985;1.82552;0;1.637810686
55.6;0.06;0;0.897117728;-0.000571045;1.82552;0;1.637706355
55.7;0.06;0;0.89706067;-0.000570108;1.82552;0;1.637602195
55.8;0.06;0;0.897003706;-0.000569175;1.82552;0;1.637498206
55.9;0.06;0;0.896946835;-0.000568245;1.82552;0;1.637394387
56;0.06;0;0.896890057;-0.00056732;1.82552;0;1.637290737
56.1;0.06;0;0.896833371;-0.000566398;1.82552;0;1.637187256
56.2;0.06;0;0.896776777;-0.00056548;1.82552;0;1.637083943
56.3;0.06;0;0.896720275;-0.000564565;1.82552;0;1.636980797
56.4;0.06;0;0.896663864;-0.000563655;1.82552;0;1.636877817
56.5;0.06;0;0.896607544;-0.000562748;1.82552;0;1.636775004
56.6;0.06;0;0.896551315;-0.000561844;1.82552;0;1.636672356
56.7;0.06;0;0.896495175;-0.000560945;1.82552;0;1.636569872
56.8;0.06;0;0.896439126;-0.000560049;1.82552;0;1.636467552
56.9;0.06;0;0.896383165;-0.000559156;1.82552;0;1.636365396
57;0.06;0;0.896327294;-0.000558267;1.82552;0;1.636263402
57.1;0.06;0;0.896271512;-0.000557382;1.82552;0;1.63616157
57.2;0.06;0;0.896215818;-0.0005565;1.82552;0;1.6360599
57.3;0.06;0;0.896160212;-0.000555622;1.82552;0;1.63595839
57.4;0.06;0;0.896104693;-0.000554747;1.82552;0;1.63585704
57.5;0.06;0;0.896049262;-0.000553876;1.82552;0;1.635755849
57.6;0.06;0;0.895993918;-0.000553008;1.82552;0;1.635654817
57.7;0.06;0;0.895938661;-0.000552144;1.82552;0;1.635553944
57.8;0.06;0;0.895883489;-0.000551283;1.82552;0;1.635453227
57.9;0.06;0;0.895828404;-0.000550425;1.82552;0;1.635352668
58;0.06;0;0.895773404;-0.000549571;1.82552;0;1.635252265
58.1;0.06;0;0.895718489;-0.000548721;1.82552;0;1.635152017
58.2;0.06;0;0.89566366;-0.000547873;1.82552;0;1.635051924
58.3;0.06;0;0.895608915;-0.00054703;1.82552;0;1.634951986
58.4;0.06;0;0.895554254;-0.000546189;1.82552;0;1.634852201
58.5;0.06;0;0.895499677;-0.000545352;1.82552;0;1.63475257
58.6;0.06;0;0.895445183;-0.000544518;1.82552;0;1.634653091
58.7;0.06;0;0.895390773;-0.000543687;1.82552;0;1.634553764
58.8;0.06;0;0.895336446;-0.00054286;1.82552;0;1.634454588
58.9;0.06;0;0.895282201;-0.000542036;1.82552;0;1.634355563
59;0.06;0;0.895228038;-0.000541215;1.82552;0;1.634256689
59.1;0.06;0;0.895173958;-0.000540398;1.82552;0;1.634157963
59.2;0.06;0;0.895119959;-0.000539583;1.82552;0;1.634059387
59.3;0.06;0;0.895066041;-0.000538772;1.82552;0;1.633960959
59.4;0.06;0;0.895012204;-0.000537964;1.82552;0;1.633862679
59.5;0.06;0;0.894958448;-0.000537159;1.82552;0;1.633764546
59.6;0.06;0;0.894904772;-0.000536358;1.82552;0;1.63366656
59.7;0.06;0;0.894851176;-0.000535559;1.82552;0;1.63356872
59.8;0.06;0;0.89479766;-0.000534764;1.82552;0;1.633471025
59.9;0.06;0;0.894744224;-0.000533972;1.82552;0;1.633373475
60;0.06;0;0.894690866;-0.000533183;1.82552;0;1.633276069
60.1;0.06;0;0.894637587;-0.000532396;1.82552;0;1.633178808
60.2;0.06;0;0.894584386;-0.000531613;1.82552;0;1.633081689
60.3;0.06;0;0.894531264;-0.000530833;1.82552;0;1.632984713
60.4;0.06;0;0.89447822;-0.000530057;1.82552;0;1.63288788
60.5;0.06;0;0.894425253;-0.000529283;1.82552;0;1.632791187
60.6;0.06;0;0.894372363;-0.000528512;1.82552;0;1.632694636
60.7;0.06;0;0.89431955;-0.000527744;1.82552;0;1.632598225
60.8;0.06;0;0.894266814;-0.000526979;1.82552;0;1.632501955
60.9;0.06;0;0.894214154;-0.000526217;1.82552;0;1.632405823
61;0.06;0;0.894161571;-0.000525458;1.82552;0;1.632309831
61.1;0.06;0;0.894109063;-0.000524702;1.82552;0;1.632213976
61.2;0.06;0;0.89405663;-0.000523948;1.82552;0;1.63211826
61.3;0.06;0;0.894004273;-0.000523198;1.82552;0;1.63202268
61.4;0.06;0;0.893951991;-0.000522451;1.82552;0;1.631927238
61.5;0.06;0;0.893899783;-0.000521706;1.82552;0;1.631831931
61.6;0.06;0;0.893847649;-0.000520965;1.82552;0;1.631736761
61.7;0.06;0;0.89379559;-0.000520226;1.82552;0;1.631641725
61.8;0.06;0;0.893743604;-0.00051949;1.82552;0;1.631546824
61.9;0.06;0;0.893691692;-0.000518757;1.82552;0;1.631452057
62;0.06;0;0.893639853;-0.000518026;1.82552;0;1.631357424
62.1;0.06;0;0.893588086;-0.000517299;1.82552;0;1.631262923
62.2;0.06;0;0.893536393;-0.000516574;1.82552;0;1.631168556
62.3;0.06;0;0.893484771;-0.000515852;1.82552;0;1.63107432
62.4;0.06;0;0.893433222;-0.000515133;1.82552;0;1.630980216
62.5;0.06;0;0.893381745;-0.000514416;1.82552;0;1.630886243
62.6;0.06;0;0.893330339;-0.000513702;1.82552;0;1.6307924
62.7;0.06;0;0.893279004;-0.000512991;1.82552;0;1.630698688
62.8;0.06;0;0.893227741;-0.000512283;1.82552;0;1.630605105
62.9;0.06;0;0.893176548;-0.000511577;1.82552;0;1.630511651
63;0.06;0;0.893125425;-0.000510874;1.82552;0;1.630418326
63.1;0.06;0;0.893074373;-0.000510174;1.82552;0;1.630325129
63.2;0.06;0;0.89302339;-0.000509476;1.82552;0;1.630232059
63.3;0.06;0;0.892972477;-0.000508781;1.82552;0;1.630139117
63.4;0.06;0;0.892921634;-0.000508088;1.82552;0;1.630046301
63.5;0.06;0;0.89287086;-0.000507398;1.82552;0;1.629953612
63.6;0.06;0;0.892820154;-0.000506711;1.82552;0;1.629861048
63.7;0.06;0;0.892769517;-0.000506026;1.82552;0;1.629768609
63.8;0.06;0;0.892718949;-0.000505344;1.82552;0;1.629676296
63.9;0.06;0;0.892668448;-0.000504665;1.82552;0;1.629584106
64;0.06;0;0.892618016;-0.000503988;1.82552;0;1.62949204
64.1;0.06;0;0.892567651;-0.000503313;1.82552;0;1.629400098
64.2;0.06;0;0.892517353;-0.000502641;1.82552;0;1.629308279
64.3;0.06;0;0.892467123;-0.000501972;1.82552;0;1.629216582
64.4;0.06;0;0.892416959;-0.000501305;1.82552;0;1.629125007
64.5;0.06;0;0.892366862;-0.00050064;1.82552;0;1.629033553
64.6;0.06;0;0.892316831;-0.000499978;1.82552;0;1.628942221
64.7;0.06;0;0.892266866;-0.000499319;1.82552;0;1.628851009
64.8;0.06;0;0.892216967;-0.000498661;1.82552;0;1.628759917
64.9;0.06;0;0.892167133;-0.000498007;1.82552;0;1.628668945
65;0.06;0;0.892117365;-0.000497355;1.82552;0;1.628578093
65.1;0.06;0;0.892067662;-0.000496705;1.82552;0;1.628487359
65.2;0.06;0;0.892018024;-0.000496057;1.82552;0;1.628396744
65.3;0.06;0;0.891968451;-0.000495412;1.82552;0;1.628306247
65.4;0.06;0;0.891918942;-0.000494769;1.82552;0;1.628215867
65.5;0.06;0;0.891869497;-0.000494129;1.82552;0;1.628125604
65.6;0.06;0;0.891820116;-0.000493491;1.82552;0;1.628035458
65.7;0.06;0;0.891770799;-0.000492856;1.82552;0;1.627945428
65.8;0.06;0;0.891721545;-0.000492222;1.82552;0;1.627855514
65.9;0.06;0;0.891672354;-0.000491591;1.82552;0;1.627765716
66;0.06;0;0.891623226;-0.000490963;1.82552;0;1.627676032
66.1;0.06;0;0.891574162;-0.000490336;1.82552;0;1.627586463
66.2;0.06;0;0.891525159;-0.000489712;1.82552;0;1.627497009
66.3;0.06;0;0.891476219;-0.00048909;1.82552;0;1.627407667
66.4;0.06;0;0.891427341;-0.000488471;1.82552;0;1.62731844
66.5;0.06;0;0.891378525;-0.000487854;1.82552;0;1.627229325
66.6;0.06;0;0.89132977;-0.000487238;1.82552;0;1.627140322
66.7;0.06;0;0.891281077;-0.000486626;1.82552;0;1.627051432
66.8;0.06;0;0.891232445;-0.000486015;1.82552;0;1.626962653
66.9;0.06;0;0.891183874;-0.000485407;1.82552;0;1.626873986
67;0.06;0;0.891135364;-0.0004848;1.82552;0;1.626785429
67.1;0.06;0;0.891086914;-0.000484196;1.82552;0;1.626696983
67.2;0.06;0;0.891038524;-0.000483595;1.82552;0;1.626608647
67.3;0.06;0;0.890990195;-0.000482995;1.82552;0;1.62652042
67.4;0.06;0;0.890941925;-0.000482397;1.82552;0;1.626432303
67.5;0.06;0;0.890893715;-0.000481802;1.82552;0;1.626344295
67.6;0.06;0;0.890845565;-0.000481209;1.82552;0;1.626256395
67.7;0.06;0;0.890797473;-0.000480618;1.82552;0;1.626168604
67.8;0.06;0;0.890749441;-0.000480029;1.82552;0;1.62608092
67.9;0.06;0;0.890701468;-0.000479442;1.82552;0;1.625993343
68;0.06;0;0.890653553;-0.000478857;1.82552;0;1.625905873
68.1;0.06;0;0.890605696;-0.000478275;1.82552;0;1.62581851
68.2;0.06;0;0.890557898;-0.000477694;1.82552;0;1.625731253
68.3;0.06;0;0.890510157;-0.000477115;1.82552;0;1.625644102
68.4;0.06;0;0.890462475;-0.000476539;1.82552;0;1.625557056
68.5;0.06;0;0.890414849;-0.000475964;1.82552;0;1.625470116
68.6;0.06;0;0.890367282;-0.000475392;1.82552;0;1.62538328
68.7;0.06;0;0.890319771;-0.000474822;1.82552;0;1.625296548
68.8;0.06;0;0.890272317;-0.000474253;1.82552;0;1.62520992
68.9;0.06;0;0.89022492;-0.000473687;1.82552;0;1.625123396
69;0.06;0;0.89017758;-0.000473122;1.82552;0;1.625036975
69.1;0.06;0;0.890130296;-0.00047256;1.82552;0;1.624950657
69.2;0.06;0;0.890083068;-0.000472;1.82552;0;1.624864442
69.3;0.06;0;0.890035896;-0.000471441;1.82552;0;1.624778328
69.4;0.06;0;0.889988779;-0.000470885;1.82552;0;1.624692317
69.5;0.06;0;0.889941719;-0.00047033;1.82552;0;1.624606406
69.6;0.06;0;0.889894713;-0.000469778;1.82552;0;1.624520597
69.7;0.06;0;0.889847763;-0.000469227;1.82552;0;1.624434888
69.8;0.06;0;0.889800868;-0.000468678;1.82552;0;1.62434928
69.9;0.06;0;0.889754027;-0.000468131;1.82552;0;1.624263772
70;0.06;0;0.889707242;-0.000467586;1.82552;0;1.624178364
70.1;0.06;0;0.88966051;-0.000467043;1.82552;0;1.624093054
70.2;0.06;0;0.889613833;-0.000466502;1.82552;0;1.624007844
70.3;0.06;0;0.88956721;-0.000465963;1.82552;0;1.623922732
70.4;0.06;0;0.88952064;-0.000465425;1.82552;0;1.623837719
70.5;0.06;0;0.889474124;-0.00046489;1.82552;0;1.623752804
70.6;0.06;0;0.889427662;-0.000464356;1.82552;0;1.623667986
70.7;0.06;0;0.889381253;-0.000463824;1.82552;0;1.623583265
70.8;0.06;0;0.889334897;-0.000463294;1.82552;0;1.623498642
70.9;0.06;0;0.889288594;-0.000462766;1.82552;0;1.623414114
71;0.06;0;0.889242344;-0.00046224;1.82552;0;1.623329684
71.1;0.06;0;0.889196146;-0.000461715;1.82552;0;1.623245349
71.2;0.06;0;0.889150001;-0.000461192;1.82552;0;1.62316111
71.3;0.06;0;0.889103908;-0.000460671;1.82552;0;1.623076966
71.4;0.06;0;0.889057867;-0.000460152;1.82552;0;1.622992917
71.5;0.06;0;0.889011877;-0.000459634;1.82552;0;1.622908962
71.6;0.06;0;0.88896594;-0.000459119;1.82552;0;1.622825102
71.7;0.06;0;0.888920054;-0.000458605;1.82552;0;1.622741336
71.8;0.06;0;0.888874219;-0.000458092;1.82552;0;1.622657664
71.9;0.06;0;0.888828435;-0.000457582;1.82552;0;1.622574085
72;0.06;0;0.888782702;-0.000457073;1.82552;0;1.622490599
72.1;0.06;0;0.88873702;-0.000456566;1.82552;0;1.622407205
72.2;0.06;0;0.888691389;-0.000456061;1.82552;0;1.622323904
72.3;0.06;0;0.888645808;-0.000455557;1.82552;0;1.622240696
72.4;0.06;0;0.888600277;-0.000455055;1.82552;0;1.622157579
72.5;0.06;0;0.888554797;-0.000454555;1.82552;0;1.622074553
72.6;0.06;0;0.888509366;-0.000454056;1.82552;0;1.621991619
72.7;0.06;0;0.888463986;-0.000453559;1.82552;0;1.621908775
72.8;0.06;0;0.888418654;-0.000453064;1.82552;0;1.621826022
72.9;0.06;0;0.888373373;-0.000452571;1.82552;0;1.621743359
73;0.06;0;0.88832814;-0.000452079;1.82552;0;1.621660787
73.1;0.06;0;0.888282957;-0.000451588;1.82552;0;1.621578304
73.2;0.06;0;0.888237823;-0.0004511;1.82552;0;1.62149591
73.3;0.06;0;0.888192737;-0.000450613;1.82552;0;1.621413605
73.4;0.06;0;0.8881477;-0.000450127;1.82552;0;1.621331389
73.5;0.06;0;0.888102711;-0.000449643;1.82552;0;1.621249262
73.6;0.06;0;0.888057771;-0.000449161;1.82552;0;1.621167223
73.7;0.06;0;0.888012879;-0.00044868;1.82552;0;1.621085271
73.8;0.06;0;0.887968035;-0.000448201;1.82552;0;1.621003407
73.9;0.06;0;0.887923239;-0.000447724;1.82552;0;1.620921631
74;0.06;0;0.88787849;-0.000447248;1.82552;0;1.620839942
74.1;0.06;0;0.887833789;-0.000446774;1.82552;0;1.620758339
74.2;0.06;0;0.887789135;-0.000446301;1.82552;0;1.620676823
74.3;0.06;0;0.887744529;-0.00044583;1.82552;0;1.620595393
74.4;0.06;0;0.887699969;-0.00044536;1.82552;0;1.620514048
74.5;0.06;0;0.887655457;-0.000444892;1.82552;0;1.62043279
74.6;0.06;0;0.887610991;-0.000444425;1.82552;0;1.620351616
74.7;0.06;0;0.887566572;-0.00044396;1.82552;0;1.620270528
74.8;0.06;0;0.887522199;-0.000443496;1.82552;0;1.620189525
74.9;0.06;0;0.887477873;-0.000443034;1.82552;0;1.620108606
75;0.06;0;0.887433592;-0.000442574;1.82552;0;1.620027771
75.1;0.06;0;0.887389358;-0.000442114;1.82552;0;1.61994702
75.2;0.06;0;0.887345169;-0.000441657;1.82552;0;1.619866353
75.3;0.06;0;0.887301026;-0.000441201;1.82552;0;1.61978577
75.4;0.06;0;0.887256929;-0.000440746;1.82552;0;1.619705269
75.5;0.06;0;0.887212877;-0.000440293;1.82552;0;1.619624851
75.6;0.06;0;0.88716887;-0.000439841;1.82552;0;1.619544516
75.7;0.06;0;0.887124909;-0.00043939;1.82552;0;1.619464264
75.8;0.06;0;0.887080992;-0.000438942;1.82552;0;1.619384093
75.9;0.06;0;0.887037121;-0.000438494;1.82552;0;1.619304004
76;0.06;0;0.886993293;-0.000438048;1.82552;0;1.619223997
76.1;0.06;0;0.886949511;-0.000437603;1.82552;0;1.619144071
76.2;0.06;0;0.886905773;-0.00043716;1.82552;0;1.619064226
76.3;0.06;0;0.886862079;-0.000436718;1.82552;0;1.618984462
76.4;0.06;0;0.886818429;-0.000436278;1.82552;0;1.618904779
76.5;0.06;0;0.886774823;-0.000435839;1.82552;0;1.618825175
76.6;0.06;0;0.886731261;-0.000435401;1.82552;0;1.618745652
76.7;0.06;0;0.886687743;-0.000434965;1.82552;0;1.618666208
76.8;0.06;0;0.886644268;-0.00043453;1.82552;0;1.618586844
76.9;0.06;0;0.886600837;-0.000434097;1.82552;0;1.61850756
