Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
38.2;0.06;0;0.843346364;-0.001633411;2.28012;0;1.922930912
38.3;0.06;0;0.843183325;-0.001627378;2.28012;0;1.922559163
38.4;0.06;0;0.843020888;-0.001621375;2.28012;0;1.922188786
38.5;0.06;0;0.842859049;-0.001615403;2.28012;0;1.921819775
38.6;0.06;0;0.842697806;-0.001609461;2.28012;0;1.921452121
38.7;0.06;0;0.842537156;-0.001603548;2.28012;0;1.92108582
38.8;0.06;0;0.842377095;-0.001597666;2.28012;0;1.920720863
38.9;0.06;0;0.842217622;-0.001591812;2.28012;0;1.920357244
39;0.06;0;0.842058732;-0.001585989;2.28012;0;1.919994956
39.1;0.06;0;0.841900423;-0.001580194;2.28012;0;1.919633993
39.2;0.06;0;0.841742692;-0.001574429;2.28012;0;1.919274347
39.3;0.06;0;0.841585536;-0.001568692;2.28012;0;1.918916013
39.4;0.06;0;0.841428953;-0.001562984;2.28012;0;1.918558984
39.5;0.06;0;0.841272938;-0.001557305;2.28012;0;1.918203252
39.6;0.06;0;0.841117491;-0.001551655;2.28012;0;1.917848813
39.7;0.06;0;0.840962607;-0.001546033;2.28012;0;1.917495658
39.8;0.06;0;0.840808283;-0.001540439;2.28012;0;1.917143783
39.9;0.06;0;0.840654518;-0.001534873;2.28012;0;1.916793179
40;0.06;0;0.840501308;-0.001529335;2.28012;0;1.916443842
40.1;0.06;0;0.84034865;-0.001523825;2.28012;0;1.916095763
40.2;0.06;0;0.840196542;-0.001518343;2.28012;0;1.915748939
40.3;0.06;0;0.84004498;-0.001512888;2.28012;0;1.915403361
40.4;0.06;0;0.839893963;-0.00150746;2.28012;0;1.915059023
40.5;0.06;0;0.839743487;-0.00150206;2.28012;0;1.914715921
40.6;0.06;0;0.83959355;-0.001496686;2.28012;0;1.914374046
40.7;0.06;0;0.839444149;-0.00149134;2.28012;0;1.914033394
40.8;0.06;0;0.839295281;-0.00148602;2.28012;0;1.913693957
40.9;0.06;0;0.839146944;-0.001480728;2.28012;0;1.913355731
41;0.06;0;0.838999135;-0.001475461;2.28012;0;1.913018708
41.1;0.06;0;0.838851851;-0.001470221;2.28012;0;1.912682883
41.2;0.06;0;0.83870509;-0.001465008;2.28012;0;1.91234825
41.3;0.06;0;0.838558849;-0.00145982;2.28012;0;1.912014802
41.4;0.06;0;0.838413125;-0.001454658;2.28012;0;1.911682535
41.5;0.06;0;0.838267916;-0.001449523;2.28012;0;1.911351441
41.6;0.06;0;0.83812322;-0.001444413;2.28012;0;1.911021516
41.7;0.06;0;0.837979033;-0.001439328;2.28012;0;1.910692752
41.8;0.06;0;0.837835353;-0.001434269;2.28012;0;1.910365145
41.9;0.06;0;0.837692178;-0.001429236;2.28012;0;1.910038689
42;0.06;0;0.837549505;-0.001424227;2.28012;0;1.909713378
42.1;0.06;0;0.837407332;-0.001419244;2.28012;0;1.909389205
42.2;0.06;0;0.837265655;-0.001414286;2.28012;0;1.909066166
42.3;0.06;0;0.837124474;-0.001409352;2.28012;0;1.908744255
42.4;0.06;0;0.836983784;-0.001404443;2.28012;0;1.908423466
42.5;0.06;0;0.836843584;-0.001399559;2.28012;0;1.908103793
42.6;0.06;0;0.836703872;-0.001394699;2.28012;0;1.907785232
42.7;0.06;0;0.836564644;-0.001389864;2.28012;0;1.907467775
42.8;0.06;0;0.836425898;-0.001385052;2.28012;0;1.907151419
42.9;0.06;0;0.836287632;-0.001380265;2.28012;0;1.906836156
43;0.06;0;0.836149844;-0.001375502;2.28012;0;1.906521983
43.1;0.06;0;0.836012531;-0.001370762;2.28012;0;1.906208893
43.2;0.06;0;0.835875691;-0.001366046;2.28012;0;1.905896881
43.3;0.06;0;0.835739321;-0.001361354;2.28012;0;1.905585941
43.4;0.06;0;0.83560342;-0.001356685;2.28012;0;1.905276069
43.5;0.06;0;0.835467984;-0.00135204;2.28012;0;1.904967259
43.6;0.06;0;0.835333011;-0.001347417;2.28012;0;1.904659505
43.7;0.06;0;0.835198499;-0.001342818;2.28012;0;1.904352802
43.8;0.06;0;0.835064447;-0.001338242;2.28012;0;1.904047146
43.9;0.06;0;0.83493085;-0.001333689;2.28012;0;1.90374253
44;0.06;0;0.834797708;-0.001329158;2.28012;0;1.90343895
44.1;0.06;0;0.834665018;-0.00132465;2.28012;0;1.9031364
44.2;0.06;0;0.834532777;-0.001320165;2.28012;0;1.902834876
44.3;0.06;0;0.834400984;-0.001315701;2.28012;0;1.902534372
44.4;0.06;0;0.834269636;-0.001311261;2.28012;0;1.902234883
44.5;0.06;0;0.834138731;-0.001306842;2.28012;0;1.901936404
44.6;0.06;0;0.834008267;-0.001302445;2.28012;0;1.90163893
44.7;0.06;0;0.833878241;-0.001298071;2.28012;0;1.901342456
44.8;0.06;0;0.833748652;-0.001293718;2.28012;0;1.901046977
44.9;0.06;0;0.833619497;-0.001289387;2.28012;0;1.900752488
45;0.06;0;0.833490774;-0.001285077;2.28012;0;1.900458984
45.1;0.06;0;0.833362481;-0.001280789;2.28012;0;1.90016646
45.2;0.06;0;0.833234616;-0.001276523;2.28012;0;1.899874912
45.3;0.06;0;0.833107176;-0.001272277;2.28012;0;1.899584334
45.4;0.06;0;0.832980159;-0.001268053;2.28012;0;1.899294721
45.5;0.06;0;0.832853564;-0.00126385;2.28012;0;1.899006069
45.6;0.06;0;0.832727389;-0.001259668;2.28012;0;1.898718373
45.7;0.06;0;0.83260163;-0.001255507;2.28012;0;1.898431629
45.8;0.06;0;0.832476287;-0.001251366;2.28012;0;1.898145831
45.9;0.06;0;0.832351356;-0.001247246;2.28012;0;1.897860974
46;0.06;0;0.832226837;-0.001243147;2.28012;0;1.897577055
46.1;0.06;0;0.832102726;-0.001239067;2.28012;0;1.897294068
46.2;0.06;0;0.831979023;-0.001235009;2.28012;0;1.897012009
46.3;0.06;0;0.831855724;-0.00123097;2.28012;0;1.896730873
46.4;0.06;0;0.831732828;-0.001226952;2.28012;0;1.896450656
46.5;0.06;0;0.831610333;-0.001222953;2.28012;0;1.896171352
46.6;0.06;0;0.831488237;-0.001218975;2.28012;0;1.895892958
46.7;0.06;0;0.831366537;-0.001215016;2.28012;0;1.895615469
46.8;0.06;0;0.831245233;-0.001211077;2.28012;0;1.89533888
46.9;0.06;0;0.831124321;-0.001207158;2.28012;0;1.895063187
47;0.06;0;0.831003801;-0.001203258;2.28012;0;1.894788386
47.1;0.06;0;0.830883669;-0.001199377;2.28012;0;1.894514471
47.2;0.06;0;0.830763924;-0.001195516;2.28012;0;1.894241439
47.3;0.06;0;0.830644565;-0.001191674;2.28012;0;1.893969286
47.4;0.06;0;0.830525589;-0.001187851;2.28012;0;1.893698006
47.5;0.06;0;0.830406994;-0.001184047;2.28012;0;1.893427596
47.6;0.06;0;0.830288779;-0.001180262;2.28012;0;1.893158051
47.7;0.06;0;0.830170941;-0.001176496;2.28012;0;1.892889367
47.8;0.06;0;0.830053479;-0.001172748;2.28012;0;1.892621539
47.9;0.06;0;0.829936391;-0.001169019;2.28012;0;1.892354564
48;0.06;0;0.829819675;-0.001165309;2.28012;0;1.892088437
48.1;0.06;0;0.829703329;-0.001161617;2.28012;0;1.891823154
48.2;0.06;0;0.829587351;-0.001157943;2.28012;0;1.891558711
48.3;0.06;0;0.82947174;-0.001154288;2.28012;0;1.891295103
48.4;0.06;0;0.829356493;-0.00115065;2.28012;0;1.891032326
48.5;0.06;0;0.829241609;-0.001147031;2.28012;0;1.890770377
48.6;0.06;0;0.829127086;-0.00114343;2.28012;0;1.890509251
48.7;0.06;0;0.829012922;-0.001139846;2.28012;0;1.890248944
48.8;0.06;0;0.828899116;-0.001136281;2.28012;0;1.889989453
48.9;0.06;0;0.828785666;-0.001132733;2.28012;0;1.889730772
49;0.06;0;0.828672569;-0.001129202;2.28012;0;1.889472898
49.1;0.06;0;0.828559825;-0.001125689;2.28012;0;1.889215827
49.2;0.06;0;0.828447431;-0.001122194;2.28012;0;1.888959555
49.3;0.06;0;0.828335385;-0.001118716;2.28012;0;1.888704078
49.4;0.06;0;0.828223687;-0.001115255;2.28012;0;1.888449393
49.5;0.06;0;0.828112334;-0.001111811;2.28012;0;1.888195494
49.6;0.06;0;0.828001324;-0.001108384;2.28012;0;1.887942379
49.7;0.06;0;0.827890656;-0.001104975;2.28012;0;1.887690043
49.8;0.06;0;0.827780328;-0.001101582;2.28012;0;1.887438483
49.9;0.06;0;0.827670339;-0.001098206;2.28012;0;1.887187694
50;0.06;0;0.827560687;-0.001094846;2.28012;0;1.886937673
50.1;0.06;0;0.827451369;-0.001091504;2.28012;0;1.886688416
50.2;0.06;0;0.827342385;-0.001088178;2.28012;0;1.88643992
50.3;0.06;0;0.827233733;-0.001084868;2.28012;0;1.88619218
50.4;0.06;0;0.827125411;-0.001081574;2.28012;0;1.885945193
50.5;0.06;0;0.827017418;-0.001078297;2.28012;0;1.885698955
50.6;0.06;0;0.826909751;-0.001075036;2.28012;0;1.885453462
50.7;0.06;0;0.82680241;-0.001071792;2.28012;0;1.885208711
50.8;0.06;0;0.826695392;-0.001068563;2.28012;0;1.884964698
50.9;0.06;0;0.826588697;-0.00106535;2.28012;0;1.88472142
51;0.06;0;0.826482322;-0.001062153;2.28012;0;1.884478872
51.1;0.06;0;0.826376266;-0.001058972;2.28012;0;1.884237051
51.2;0.06;0;0.826270527;-0.001055807;2.28012;0;1.883995954
51.3;0.06;0;0.826165104;-0.001052657;2.28012;0;1.883755577
51.4;0.06;0;0.826059995;-0.001049523;2.28012;0;1.883515916
51.5;0.06;0;0.825955199;-0.001046404;2.28012;0;1.883276968
51.6;0.06;0;0.825850714;-0.001043301;2.28012;0;1.883038729
51.7;0.06;0;0.825746538;-0.001040213;2.28012;0;1.882801196
51.8;0.06;0;0.82564267;-0.00103714;2.28012;0;1.882564366
51.9;0.06;0;0.825539109;-0.001034082;2.28012;0;1.882328234
52;0.06;0;0.825435853;-0.00103104;2.28012;0;1.882092798
52.1;0.06;0;0.825332901;-0.001028012;2.28012;0;1.881858054
52.2;0.06;0;0.825230251;-0.001025;2.28012;0;1.881623999
52.3;0.06;0;0.825127901;-0.001022002;2.28012;0;1.881390629
52.4;0.06;0;0.82502585;-0.001019019;2.28012;0;1.88115794
52.5;0.06;0;0.824924096;-0.001016051;2.28012;0;1.88092593
52.6;0.06;0;0.824822639;-0.001013097;2.28012;0;1.880694596
52.7;0.06;0;0.824721476;-0.001010158;2.28012;0;1.880463933
52.8;0.06;0;0.824620607;-0.001007233;2.28012;0;1.880233938
52.9;0.06;0;0.824520029;-0.001004323;2.28012;0;1.880004609
53;0.06;0;0.824419742;-0.001001427;2.28012;0;1.879775942
53.1;0.06;0;0.824319743;-0.000998545;2.28012;0;1.879547933
53.2;0.06;0;0.824220032;-0.000995678;2.28012;0;1.87932058
53.3;0.06;0;0.824120607;-0.000992824;2.28012;0;1.879093879
53.4;0.06;0;0.824021467;-0.000989985;2.28012;0;1.878867827
53.5;0.06;0;0.82392261;-0.00098716;2.28012;0;1.878642421
53.6;0.06;0;0.823824035;-0.000984348;2.28012;0;1.878417658
53.7;0.06;0;0.82372574;-0.00098155;2.28012;0;1.878193534
53.8;0.06;0;0.823627724;-0.000978767;2.28012;0;1.877970046
53.9;0.06;0;0.823529986;-0.000975996;2.28012;0;1.877747192
54;0.06;0;0.823432524;-0.00097324;2.28012;0;1.877524967
54.1;0.06;0;0.823335338;-0.000970496;2.28012;0;1.87730337
54.2;0.06;0;0.823238425;-0.000967767;2.28012;0;1.877082397
54.3;0.06;0;0.823141784;-0.000965051;2.28012;0;1.876862044
54.4;0.06;0;0.823045414;-0.000962348;2.28012;0;1.876642309
54.5;0.06;0;0.822949314;-0.000959658;2.28012;0;1.876423189
54.6;0.06;0;0.822853482;-0.000956982;2.28012;0;1.876204681
54.7;0.06;0;0.822757917;-0.000954318;2.28012;0;1.875986782
54.8;0.06;0;0.822662618;-0.000951668;2.28012;0;1.875769488
54.9;0.06;0;0.822567583;-0.000949031;2.28012;0;1.875552797
55;0.06;0;0.822472811;-0.000946406;2.28012;0;1.875336707
55.1;0.06;0;0.822378301;-0.000943795;2.28012;0;1.875121213
55.2;0.06;0;0.822284052;-0.000941196;2.28012;0;1.874906312
55.3;0.06;0;0.822190062;-0.00093861;2.28012;0;1.874692004
55.4;0.06;0;0.822096329;-0.000936037;2.28012;0;1.874478283
55.5;0.06;0;0.822002854;-0.000933476;2.28012;0;1.874265147
55.6;0.06;0;0.821909634;-0.000930928;2.28012;0;1.874052594
55.7;0.06;0;0.821816668;-0.000928392;2.28012;0;1.873840621
55.8;0.06;0;0.821723955;-0.000925869;2.28012;0;1.873629224
55.9;0.06;0;0.821631494;-0.000923358;2.28012;0;1.873418401
56;0.06;0;0.821539283;-0.000920859;2.28012;0;1.87320815
56.1;0.06;0;0.821447321;-0.000918373;2.28012;0;1.872998467
56.2;0.06;0;0.821355608;-0.000915899;2.28012;0;1.872789349
56.3;0.06;0;0.821264141;-0.000913436;2.28012;0;1.872580794
56.4;0.06;0;0.82117292;-0.000910986;2.28012;0;1.872372799
56.5;0.06;0;0.821081944;-0.000908548;2.28012;0;1.872165361
56.6;0.06;0;0.82099121;-0.000906122;2.28012;0;1.871958478
56.7;0.06;0;0.820900719;-0.000903707;2.28012;0;1.871752147
56.8;0.06;0;0.820810468;-0.000901305;2.28012;0;1.871546365
56.9;0.06;0;0.820720458;-0.000898914;2.28012;0;1.87134113
57;0.06;0;0.820630685;-0.000896535;2.28012;0;1.871136438
57.1;0.06;0;0.82054115;-0.000894167;2.28012;0;1.870932288
57.2;0.06;0;0.820451851;-0.000891811;2.28012;0;1.870728676
57.3;0.06;0;0.820362788;-0.000889466;2.28012;0;1.8705256
57.4;0.06;0;0.820273958;-0.000887133;2.28012;0;1.870323057
57.5;0.06;0;0.820185361;-0.000884811;2.28012;0;1.870121045
57.6;0.06;0;0.820096995;-0.000882501;2.28012;0;1.869919561
57.7;0.06;0;0.82000886;-0.000880201;2.28012;0;1.869718602
57.8;0.06;0;0.819920955;-0.000877913;2.28012;0;1.869518167
57.9;0.06;0;0.819833277;-0.000875636;2.28012;0;1.869318252
58;0.06;0;0.819745827;-0.000873371;2.28012;0;1.869118855
58.1;0.06;0;0.819658603;-0.000871116;2.28012;0;1.868919973
58.2;0.06;0;0.819571603;-0.000868872;2.28012;0;1.868721604
58.3;0.06;0;0.819484828;-0.000866639;2.28012;0;1.868523746
58.4;0.06;0;0.819398275;-0.000864417;2.28012;0;1.868326395
58.5;0.06;0;0.819311944;-0.000862206;2.28012;0;1.86812955
58.6;0.06;0;0.819225834;-0.000860005;2.28012;0;1.867933208
58.7;0.06;0;0.819139943;-0.000857815;2.28012;0;1.867737367
58.8;0.06;0;0.81905427;-0.000855636;2.28012;0;1.867542023
58.9;0.06;0;0.818968815;-0.000853468;2.28012;0;1.867347175
59;0.06;0;0.818883577;-0.000851309;2.28012;0;1.86715282
59.1;0.06;0;0.818798553;-0.000849162;2.28012;0;1.866958957
59.2;0.06;0;0.818713744;-0.000847025;2.28012;0;1.866765581
59.3;0.06;0;0.818629148;-0.000844898;2.28012;0;1.866572692
59.4;0.06;0;0.818544764;-0.000842781;2.28012;0;1.866380287
59.5;0.06;0;0.818460591;-0.000840675;2.28012;0;1.866188363
59.6;0.06;0;0.818376629;-0.000838579;2.28012;0;1.865996918
59.7;0.06;0;0.818292875;-0.000836493;2.28012;0;1.86580595
59.8;0.06;0;0.81820933;-0.000834418;2.28012;0;1.865615456
59.9;0.06;0;0.818125991;-0.000832352;2.28012;0;1.865425435
60;0.06;0;0.818042859;-0.000830296;2.28012;0;1.865235883
60.1;0.06;0;0.817959932;-0.00082825;2.28012;0;1.865046799
60.2;0.06;0;0.817877208;-0.000826214;2.28012;0;1.86485818
60.3;0.06;0;0.817794688;-0.000824188;2.28012;0;1.864670025
60.4;0.06;0;0.81771237;-0.000822172;2.28012;0;1.86448233
60.5;0.06;0;0.817630254;-0.000820166;2.28012;0;1.864295094
60.6;0.06;0;0.817548337;-0.000818169;2.28012;0;1.864108314
60.7;0.06;0;0.817466619;-0.000816182;2.28012;0;1.863921988
60.8;0.06;0;0.8173851;-0.000814204;2.28012;0;1.863736115
60.9;0.06;0;0.817303778;-0.000812237;2.28012;0;1.863550691
61;0.06;0;0.817222653;-0.000810278;2.28012;0;1.863365715
61.1;0.06;0;0.817141722;-0.000808329;2.28012;0;1.863181184
61.2;0.06;0;0.817060986;-0.000806389;2.28012;0;1.862997096
61.3;0.06;0;0.816980444;-0.000804459;2.28012;0;1.86281345
61.4;0.06;0;0.816900094;-0.000802538;2.28012;0;1.862630243
61.5;0.06;0;0.816819936;-0.000800627;2.28012;0;1.862447473
61.6;0.06;0;0.816739969;-0.000798724;2.28012;0;1.862265137
61.7;0.06;0;0.816660191;-0.000796831;2.28012;0;1.862083235
61.8;0.06;0;0.816580602;-0.000794947;2.28012;0;1.861901763
61.9;0.06;0;0.816501201;-0.000793072;2.28012;0;1.861720719
62;0.06;0;0.816421988;-0.000791206;2.28012;0;1.861540102
62.1;0.06;0;0.81634296;-0.000789349;2.28012;0;1.86135991
62.2;0.06;0;0.816264118;-0.0007875;2.28012;0;1.86118014
62.3;0.06;0;0.81618546;-0.000785661;2.28012;0;1.86100079
62.4;0.06;0;0.816106985;-0.000783831;2.28012;0;1.860821859
62.5;0.06;0;0.816028693;-0.000782009;2.28012;0;1.860643344
62.6;0.06;0;0.815950583;-0.000780196;2.28012;0;1.860465243
62.7;0.06;0;0.815872654;-0.000778392;2.28012;0;1.860287555
62.8;0.06;0;0.815794904;-0.000776597;2.28012;0;1.860110277
62.9;0.06;0;0.815717334;-0.00077481;2.28012;0;1.859933408
63;0.06;0;0.815639942;-0.000773031;2.28012;0;1.859756945
63.1;0.06;0;0.815562727;-0.000771262;2.28012;0;1.859580886
63.2;0.06;0;0.815485689;-0.0007695;2.28012;0;1.85940523
63.3;0.06;0;0.815408827;-0.000767748;2.28012;0;1.859229975
63.4;0.06;0;0.81533214;-0.000766003;2.28012;0;1.859055118
63.5;0.06;0;0.815255626;-0.000764267;2.28012;0;1.858880658
63.6;0.06;0;0.815179286;-0.000762539;2.28012;0;1.858706593
63.7;0.06;0;0.815103118;-0.00076082;2.28012;0;1.858532921
63.8;0.06;0;0.815027122;-0.000759109;2.28012;0;1.858359641
63.9;0.06;0;0.814951296;-0.000757406;2.28012;0;1.858186749
64;0.06;0;0.81487564;-0.000755711;2.28012;0;1.858014245
64.1;0.06;0;0.814800154;-0.000754024;2.28012;0;1.857842126
64.2;0.06;0;0.814724835;-0.000752345;2.28012;0;1.857670391
64.3;0.06;0;0.814649684;-0.000750674;2.28012;0;1.857499038
64.4;0.06;0;0.8145747;-0.000749012;2.28012;0;1.857328065
64.5;0.06;0;0.814499882;-0.000747357;2.28012;0;1.85715747
64.6;0.06;0;0.814425228;-0.00074571;2.28012;0;1.856987252
64.7;0.06;0;0.814350739;-0.000744071;2.28012;0;1.856817408
64.8;0.06;0;0.814276414;-0.00074244;2.28012;0;1.856647937
64.9;0.06;0;0.814202251;-0.000740816;2.28012;0;1.856478837
65;0.06;0;0.81412825;-0.000739201;2.28012;0;1.856310106
65.1;0.06;0;0.814054411;-0.000737593;2.28012;0;1.856141743
65.2;0.06;0;0.813980732;-0.000735992;2.28012;0;1.855973746
65.3;0.06;0;0.813907212;-0.0007344;2.28012;0;1.855806112
65.4;0.06;0;0.813833851;-0.000732815;2.28012;0;1.855638841
65.5;0.06;0;0.813760649;-0.000731237;2.28012;0;1.855471931
65.6;0.06;0;0.813687604;-0.000729667;2.28012;0;1.855305379
65.7;0.06;0;0.813614715;-0.000728104;2.28012;0;1.855139184
65.8;0.06;0;0.813541983;-0.000726549;2.28012;0;1.854973345
65.9;0.06;0;0.813469405;-0.000725002;2.28012;0;1.85480786
66;0.06;0;0.813396982;-0.000723461;2.28012;0;1.854642727
66.1;0.06;0;0.813324713;-0.000721928;2.28012;0;1.854477944
66.2;0.06;0;0.813252596;-0.000720402;2.28012;0;1.85431351
66.3;0.06;0;0.813180632;-0.000718884;2.28012;0;1.854149422
66.4;0.06;0;0.813108819;-0.000717372;2.28012;0;1.853985681
66.5;0.06;0;0.813037157;-0.000715868;2.28012;0;1.853822283
66.6;0.06;0;0.812965645;-0.000714371;2.28012;0;1.853659227
66.7;0.06;0;0.812894283;-0.000712881;2.28012;0;1.853496512
66.8;0.06;0;0.812823069;-0.000711398;2.28012;0;1.853334136
66.9;0.06;0;0.812752003;-0.000709922;2.28012;0;1.853172097
67;0.06;0;0.812681084;-0.000708453;2.28012;0;1.853010394
67.1;0.06;0;0.812610312;-0.000706991;2.28012;0;1.852849025
67.2;0.06;0;0.812539686;-0.000705536;2.28012;0;1.852687988
67.3;0.06;0;0.812469205;-0.000704088;2.28012;0;1.852527283
67.4;0.06;0;0.812398868;-0.000702647;2.28012;0;1.852366907
67.5;0.06;0;0.812328675;-0.000701212;2.28012;0;1.852206858
67.6;0.06;0;0.812258625;-0.000699785;2.28012;0;1.852047137
67.7;0.06;0;0.812188718;-0.000698364;2.28012;0;1.851887739
67.8;0.06;0;0.812118952;-0.000696949;2.28012;0;1.851728666
67.9;0.06;0;0.812049328;-0.000695542;2.28012;0;1.851569913
68;0.06;0;0.811979844;-0.000694141;2.28012;0;1.851411481
68.1;0.06;0;0.811910499;-0.000692746;2.28012;0;1.851253368
68.2;0.06;0;0.811841294;-0.000691358;2.28012;0;1.851095572
68.3;0.06;0;0.811772228;-0.000689977;2.28012;0;1.850938091
68.4;0.06;0;0.811703299;-0.000688602;2.28012;0;1.850780925
68.5;0.06;0;0.811634507;-0.000687234;2.28012;0;1.850624072
68.6;0.06;0;0.811565852;-0.000685872;2.28012;0;1.850467529
68.7;0.06;0;0.811497332;-0.000684517;2.28012;0;1.850311297
68.8;0.06;0;0.811428948;-0.000683168;2.28012;0;1.850155373
68.9;0.06;0;0.811360698;-0.000681825;2.28012;0;1.849999756
69;0.06;0;0.811292583;-0.000680489;2.28012;0;1.849844444
69.1;0.06;0;0.8112246;-0.000679158;2.28012;0;1.849689436
69.2;0.06;0;0.811156751;-0.000677835;2.28012;0;1.849534731
69.3;0.06;0;0.811089033;-0.000676517;2.28012;0;1.849380327
69.4;0.06;0;0.811021447;-0.000675205;2.28012;0;1.849226222
69.5;0.06;0;0.810953992;-0.0006739;2.28012;0;1.849072416
69.6;0.06;0;0.810886667;-0.000672601;2.28012;0;1.848918907
69.7;0.06;0;0.810819472;-0.000671308;2.28012;0;1.848765694
69.8;0.06;0;0.810752405;-0.00067002;2.28012;0;1.848612775
69.9;0.06;0;0.810685467;-0.000668739;2.28012;0;1.848460148
70;0.06;0;0.810618657;-0.000667464;2.28012;0;1.848307813
70.1;0.06;0;0.810551974;-0.000666195;2.28012;0;1.848155768
70.2;0.06;0;0.810485418;-0.000664932;2.28012;0;1.848004012
70.3;0.06;0;0.810418988;-0.000663675;2.28012;0;1.847852543
70.4;0.06;0;0.810352683;-0.000662423;2.28012;0;1.84770136
70.5;0.06;0;0.810286503;-0.000661177;2.28012;0;1.847550461
70.6;0.06;0;0.810220447;-0.000659938;2.28012;0;1.847399846
70.7;0.06;0;0.810154515;-0.000658704;2.28012;0;1.847249513
70.8;0.06;0;0.810088706;-0.000657475;2.28012;0;1.847099461
70.9;0.06;0;0.81002302;-0.000656253;2.28012;0;1.846949688
71;0.06;0;0.809957456;-0.000655036;2.28012;0;1.846800194
71.1;0.06;0;0.809892013;-0.000653825;2.28012;0;1.846650976
71.2;0.06;0;0.80982669;-0.000652619;2.28012;0;1.846502034
71.3;0.06;0;0.809761489;-0.000651419;2.28012;0;1.846353365
71.4;0.06;0;0.809696406;-0.000650225;2.28012;0;1.84620497
71.5;0.06;0;0.809631443;-0.000649036;2.28012;0;1.846056847
71.6;0.06;0;0.809566599;-0.000647853;2.28012;0;1.845908994
71.7;0.06;0;0.809501873;-0.000646675;2.28012;0;1.84576141
71.8;0.06;0;0.809437264;-0.000645503;2.28012;0;1.845614094
71.9;0.06;0;0.809372772;-0.000644336;2.28012;0;1.845467045
72;0.06;0;0.809308396;-0.000643174;2.28012;0;1.845320261
72.1;0.06;0;0.809244137;-0.000642018;2.28012;0;1.845173741
72.2;0.06;0;0.809179993;-0.000640868;2.28012;0;1.845027485
72.3;0.06;0;0.809115963;-0.000639722;2.28012;0;1.84488149
72.4;0.06;0;0.809052048;-0.000638582;2.28012;0;1.844735756
72.5;0.06;0;0.808988247;-0.000637447;2.28012;0;1.844590281
72.6;0.06;0;0.808924558;-0.000636318;2.28012;0;1.844445064
72.7;0.06;0;0.808860983;-0.000635193;2.28012;0;1.844300104
72.8;0.06;0;0.80879752;-0.000634074;2.28012;0;1.8441554
72.9;0.06;0;0.808734168;-0.00063296;2.28012;0;1.844010951
73;0.06;0;0.808670927;-0.000631851;2.28012;0;1.843866755
73.1;0.06;0;0.808607798;-0.000630747;2.28012;0;1.843722811
73.2;0.06;0;0.808544778;-0.000629649;2.28012;0;1.843579119
73.3;0.06;0;0.808481868;-0.000628555;2.28012;0;1.843435676
73.4;0.06;0;0.808419067;-0.000627466;2.28012;0;1.843292482
73.5;0.06;0;0.808356374;-0.000626383;2.28012;0;1.843149536
73.6;0.06;0;0.80829379;-0.000625304;2.28012;0;1.843006836
73.7;0.06;0;0.808231313;-0.00062423;2.28012;0;1.842864382
73.8;0.06;0;0.808168944;-0.000623162;2.28012;0;1.842722172
73.9;0.06;0;0.808106681;-0.000622098;2.28012;0;1.842580205
74;0.06;0;0.808044524;-0.000621039;2.28012;0;1.84243848
74.1;0.06;0;0.807982473;-0.000619985;2.28012;0;1.842296996
74.2;0.06;0;0.807920527;-0.000618936;2.28012;0;1.842155752
74.3;0.06;0;0.807858686;-0.000617891;2.28012;0;1.842014746
74.4;0.06;0;0.807796948;-0.000616852;2.28012;0;1.841873978
74.5;0.06;0;0.807735315;-0.000615817;2.28012;0;1.841733446
74.6;0.06;0;0.807673785;-0.000614787;2.28012;0;1.84159315
74.7;0.06;0;0.807612358;-0.000613761;2.28012;0;1.841453089
74.8;0.06;0;0.807551032;-0.000612741;2.28012;0;1.84131326
74.9;0.06;0;0.807489809;-0.000611724;2.28012;0;1.841173664
75;0.06;0;0.807428687;-0.000610713;2.28012;0;1.841034299
75.1;0.06;0;0.807367667;-0.000609706;2.28012;0;1.840895164
75.2;0.06;0;0.807306746;-0.000608704;2.28012;0;1.840756258
75.3;0.06;0;0.807245926;-0.000607706;2.28012;0;1.84061758
75.4;0.06;0;0.807185205;-0.000606713;2.28012;0;1.840479129
75.5;0.06;0;0.807124583;-0.000605725;2.28012;0;1.840340904
75.6;0.06;0;0.80706406;-0.000604741;2.28012;0;1.840202903
75.7;0.06;0;0.807003635;-0.000603761;2.28012;0;1.840065127
75.8;0.06;0;0.806943307;-0.000602786;2.28012;0;1.839927574
75.9;0.06;0;0.806883077;-0.000601815;2.28012;0;1.839790242
76;0.06;0;0.806822944;-0.000600849;2.28012;0;1.839653131
76.1;0.06;0;0.806762907;-0.000599887;2.28012;0;1.83951624
76.2;0.06;0;0.806702967;-0.000598929;2.28012;0;1.839379568
76.3;0.06;0;0.806643121;-0.000597976;2.28012;0;1.839243114
76.4;0.06;0;0.806583371;-0.000597027;2.28012;0;1.839106876
76.5;0.06;0;0.806523716;-0.000596082;2.28012;0;1.838970855
76.6;0.06;0;0.806464155;-0.000595142;2.28012;0;1.838835048
76.7;0.06;0;0.806404687;-0.000594206;2.28012;0;1.838699455
76.8;0.06;0;0.806345313;-0.000593274;2.28012;0;1.838564076
