Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
125;0.06;0.888781432;0.85733;0.761978985
125.1;0.06;0.88877751;0.85733;0.761975622
125.2;0.06;0.888773599;0.85733;0.76197227
125.3;0.06;0.888769701;0.85733;0.761968928
125.4;0.06;0.888765815;0.85733;0.761965596
125.5;0.06;0.888761941;0.85733;0.761962275
125.6;0.06;0.888758078;0.85733;0.761958963
125.7;0.06;0.888754228;0.85733;0.761955662
125.8;0.06;0.88875039;0.85733;0.761952372
125.9;0.06;0.888746563;0.85733;0.761949091
126;0.06;0.888742749;0.85733;0.761945821
126.1;0.06;0.888738946;0.85733;0.76194256
126.2;0.06;0.888735155;0.85733;0.76193931
126.3;0.06;0.888731375;0.85733;0.76193607
126.4;0.06;0.888727608;0.85733;0.76193284
126.5;0.06;0.888723852;0.85733;0.76192962
126.6;0.06;0.888720107;0.85733;0.761926409
126.7;0.06;0.888716374;0.85733;0.761923209
126.8;0.06;0.888712653;0.85733;0.761920019
126.9;0.06;0.888708943;0.85733;0.761916838
127;0.06;0.888705245;0.85733;0.761913668
127.1;0.06;0.888701558;0.85733;0.761910507
127.2;0.06;0.888697882;0.85733;0.761907356
127.3;0.06;0.888694218;0.85733;0.761904214
127.4;0.06;0.888690565;0.85733;0.761901082
127.5;0.06;0.888686924;0.85733;0.761897961
127.6;0.06;0.888683294;0.85733;0.761894848
127.7;0.06;0.888679675;0.85733;0.761891745
127.8;0.06;0.888676067;0.85733;0.761888652
127.9;0.06;0.88867247;0.85733;0.761885569
128;0.06;0.888668885;0.85733;0.761882495
128.1;0.06;0.88866531;0.85733;0.76187943
128.2;0.06;0.888661747;0.85733;0.761876375
128.3;0.06;0.888658194;0.85733;0.76187333
128.4;0.06;0.888654653;0.85733;0.761870294
128.5;0.06;0.888651122;0.85733;0.761867267
128.6;0.06;0.888647603;0.85733;0.761864249
128.7;0.06;0.888644094;0.85733;0.761861241
128.8;0.06;0.888640596;0.85733;0.761858243
128.9;0.06;0.888637109;0.85733;0.761855253
129;0.06;0.888633633;0.85733;0.761852273
129.1;0.06;0.888630168;0.85733;0.761849302
129.2;0.06;0.888626713;0.85733;0.76184634
129.3;0.06;0.888623269;0.85733;0.761843387
129.4;0.06;0.888619835;0.85733;0.761840444
129.5;0.06;0.888616413;0.85733;0.761837509
129.6;0.06;0.888613;0.85733;0.761834584
129.7;0.06;0.888609599;0.85733;0.761831667
129.8;0.06;0.888606208;0.85733;0.76182876
129.9;0.06;0.888602827;0.85733;0.761825862
130;0.06;0.888599457;0.85733;0.761822972
130.1;0.06;0.888596097;0.85733;0.761820092
130.2;0.06;0.888592748;0.85733;0.76181722
130.3;0.06;0.888589409;0.85733;0.761814358
130.4;0.06;0.88858608;0.85733;0.761811504
130.5;0.06;0.888582761;0.85733;0.761808659
130.6;0.06;0.888579453;0.85733;0.761805823
130.7;0.06;0.888576155;0.85733;0.761802995
130.8;0.06;0.888572868;0.85733;0.761800177
130.9;0.06;0.88856959;0.85733;0.761797367
131;0.06;0.888566323;0.85733;0.761794565
131.1;0.06;0.888563065;0.85733;0.761791773
131.2;0.06;0.888559818;0.85733;0.761788989
131.3;0.06;0.888556581;0.85733;0.761786213
131.4;0.06;0.888553354;0.85733;0.761783447
131.5;0.06;0.888550136;0.85733;0.761780688
131.6;0.06;0.888546929;0.85733;0.761777939
131.7;0.06;0.888543732;0.85733;0.761775197
131.8;0.06;0.888540544;0.85733;0.761772465
131.9;0.06;0.888537367;0.85733;0.76176974
132;0.06;0.888534199;0.85733;0.761767025
132.1;0.06;0.888531041;0.85733;0.761764317
132.2;0.06;0.888527892;0.85733;0.761761618
132.3;0.06;0.888524754;0.85733;0.761758927
132.4;0.06;0.888521625;0.85733;0.761756245
132.5;0.06;0.888518506;0.85733;0.761753571
132.6;0.06;0.888515397;0.85733;0.761750905
132.7;0.06;0.888512297;0.85733;0.761748247
132.8;0.06;0.888509206;0.85733;0.761745598
132.9;0.06;0.888506126;0.85733;0.761742957
133;0.06;0.888503055;0.85733;0.761740324
133.1;0.06;0.888499993;0.85733;0.761737699
133.2;0.06;0.888496941;0.85733;0.761735082
133.3;0.06;0.888493898;0.85733;0.761732473
133.4;0.06;0.888490864;0.85733;0.761729873
133.5;0.06;0.88848784;0.85733;0.76172728
133.6;0.06;0.888484826;0.85733;0.761724696
133.7;0.06;0.88848182;0.85733;0.761722119
133.8;0.06;0.888478824;0.85733;0.761719551
133.9;0.06;0.888475838;0.85733;0.76171699
134;0.06;0.88847286;0.85733;0.761714437
134.1;0.06;0.888469892;0.85733;0.761711892
134.2;0.06;0.888466933;0.85733;0.761709355
134.3;0.06;0.888463983;0.85733;0.761706826
134.4;0.06;0.888461042;0.85733;0.761704305
134.5;0.06;0.88845811;0.85733;0.761701791
134.6;0.06;0.888455187;0.85733;0.761699286
134.7;0.06;0.888452273;0.85733;0.761696788
134.8;0.06;0.888449369;0.85733;0.761694297
134.9;0.06;0.888446473;0.85733;0.761691815
135;0.06;0.888443586;0.85733;0.76168934
135.1;0.06;0.888440709;0.85733;0.761686873
135.2;0.06;0.88843784;0.85733;0.761684413
135.3;0.06;0.88843498;0.85733;0.761681961
135.4;0.06;0.888432128;0.85733;0.761679517
135.5;0.06;0.888429286;0.85733;0.76167708
135.6;0.06;0.888426452;0.85733;0.76167465
135.7;0.06;0.888423628;0.85733;0.761672229
135.8;0.06;0.888420811;0.85733;0.761669814
135.9;0.06;0.888418004;0.85733;0.761667407
136;0.06;0.888415205;0.85733;0.761665008
136.1;0.06;0.888412415;0.85733;0.761662616
136.2;0.06;0.888409634;0.85733;0.761660231
136.3;0.06;0.888406861;0.85733;0.761657854
136.4;0.06;0.888404097;0.85733;0.761655484
136.5;0.06;0.888401341;0.85733;0.761653122
136.6;0.06;0.888398594;0.85733;0.761650766
136.7;0.06;0.888395855;0.85733;0.761648419
136.8;0.06;0.888393125;0.85733;0.761646078
136.9;0.06;0.888390403;0.85733;0.761643744
137;0.06;0.88838769;0.85733;0.761641418
137.1;0.06;0.888384985;0.85733;0.761639099
137.2;0.06;0.888382288;0.85733;0.761636787
137.3;0.06;0.8883796;0.85733;0.761634482
137.4;0.06;0.88837692;0.85733;0.761632185
137.5;0.06;0.888374248;0.85733;0.761629894
137.6;0.06;0.888371585;0.85733;0.761627611
137.7;0.06;0.88836893;0.85733;0.761625335
137.8;0.06;0.888366283;0.85733;0.761623065
137.9;0.06;0.888363644;0.85733;0.761620803
138;0.06;0.888361013;0.85733;0.761618548
138.1;0.06;0.888358391;0.85733;0.761616299
138.2;0.06;0.888355776;0.85733;0.761614058
138.3;0.06;0.88835317;0.85733;0.761611823
138.4;0.06;0.888350572;0.85733;0.761609596
138.5;0.06;0.888347982;0.85733;0.761607375
138.6;0.06;0.8883454;0.85733;0.761605161
138.7;0.06;0.888342825;0.85733;0.761602954
138.8;0.06;0.888340259;0.85733;0.761600754
138.9;0.06;0.888337701;0.85733;0.761598561
139;0.06;0.88833515;0.85733;0.761596374
139.1;0.06;0.888332608;0.85733;0.761594195
139.2;0.06;0.888330073;0.85733;0.761592022
139.3;0.06;0.888327546;0.85733;0.761589855
139.4;0.06;0.888325027;0.85733;0.761587696
139.5;0.06;0.888322516;0.85733;0.761585543
139.6;0.06;0.888320013;0.85733;0.761583397
139.7;0.06;0.888317517;0.85733;0.761581257
139.8;0.06;0.888315029;0.85733;0.761579124
139.9;0.06;0.888312549;0.85733;0.761576997
140;0.06;0.888310076;0.85733;0.761574878
140.1;0.06;0.888307611;0.85733;0.761572764
140.2;0.06;0.888305154;0.85733;0.761570657
140.3;0.06;0.888302704;0.85733;0.761568557
140.4;0.06;0.888300262;0.85733;0.761566463
140.5;0.06;0.888297827;0.85733;0.761564376
140.6;0.06;0.8882954;0.85733;0.761562295
140.7;0.06;0.88829298;0.85733;0.761560221
140.8;0.06;0.888290568;0.85733;0.761558153
140.9;0.06;0.888288164;0.85733;0.761556091
141;0.06;0.888285766;0.85733;0.761554036
141.1;0.06;0.888283377;0.85733;0.761551987
141.2;0.06;0.888280994;0.85733;0.761549945
141.3;0.06;0.888278619;0.85733;0.761547909
141.4;0.06;0.888276251;0.85733;0.761545879
141.5;0.06;0.888273891;0.85733;0.761543855
141.6;0.06;0.888271538;0.85733;0.761541838
141.7;0.06;0.888269192;0.85733;0.761539826
141.8;0.06;0.888266854;0.85733;0.761537822
141.9;0.06;0.888264522;0.85733;0.761535823
142;0.06;0.888262198;0.85733;0.76153383
142.1;0.06;0.888259881;0.85733;0.761531844
142.2;0.06;0.888257571;0.85733;0.761529864
142.3;0.06;0.888255269;0.85733;0.76152789
142.4;0.06;0.888252973;0.85733;0.761525922
142.5;0.06;0.888250685;0.85733;0.76152396
142.6;0.06;0.888248404;0.85733;0.761522004
142.7;0.06;0.888246129;0.85733;0.761520054
142.8;0.06;0.888243862;0.85733;0.76151811
142.9;0.06;0.888241602;0.85733;0.761516172
143;0.06;0.888239348;0.85733;0.761514241
143.1;0.06;0.888237102;0.85733;0.761512315
143.2;0.06;0.888234863;0.85733;0.761510395
143.3;0.06;0.88823263;0.85733;0.761508481
143.4;0.06;0.888230405;0.85733;0.761506573
143.5;0.06;0.888228186;0.85733;0.761504671
143.6;0.06;0.888225975;0.85733;0.761502775
143.7;0.06;0.88822377;0.85733;0.761500884
143.8;0.06;0.888221572;0.85733;0.761499
143.9;0.06;0.88821938;0.85733;0.761497121
144;0.06;0.888217196;0.85733;0.761495248
144.1;0.06;0.888215018;0.85733;0.761493381
144.2;0.06;0.888212847;0.85733;0.76149152
144.3;0.06;0.888210682;0.85733;0.761489664
144.4;0.06;0.888208525;0.85733;0.761487815
144.5;0.06;0.888206374;0.85733;0.761485971
144.6;0.06;0.88820423;0.85733;0.761484132
144.7;0.06;0.888202092;0.85733;0.761482299
144.8;0.06;0.888199961;0.85733;0.761480472
144.9;0.06;0.888197836;0.85733;0.761478651
145;0.06;0.888195718;0.85733;0.761476835
145.1;0.06;0.888193607;0.85733;0.761475025
145.2;0.06;0.888191502;0.85733;0.761473221
145.3;0.06;0.888189404;0.85733;0.761471422
145.4;0.06;0.888187312;0.85733;0.761469628
145.5;0.06;0.888185227;0.85733;0.76146784
145.6;0.06;0.888183148;0.85733;0.761466058
145.7;0.06;0.888181075;0.85733;0.761464281
145.8;0.06;0.888179009;0.85733;0.76146251
145.9;0.06;0.888176949;0.85733;0.761460744
146;0.06;0.888174896;0.85733;0.761458984
146.1;0.06;0.888172849;0.85733;0.761457229
146.2;0.06;0.888170808;0.85733;0.761455479
146.3;0.06;0.888168774;0.85733;0.761453735
146.4;0.06;0.888166746;0.85733;0.761451996
146.5;0.06;0.888164724;0.85733;0.761450263
146.6;0.06;0.888162709;0.85733;0.761448535
146.7;0.06;0.888160699;0.85733;0.761446812
146.8;0.06;0.888158696;0.85733;0.761445095
146.9;0.06;0.888156699;0.85733;0.761443383
147;0.06;0.888154709;0.85733;0.761441676
147.1;0.06;0.888152724;0.85733;0.761439975
147.2;0.06;0.888150746;0.85733;0.761438279
147.3;0.06;0.888148773;0.85733;0.761436588
147.4;0.06;0.888146807;0.85733;0.761434902
147.5;0.06;0.888144847;0.85733;0.761433222
147.6;0.06;0.888142893;0.85733;0.761431546
147.7;0.06;0.888140945;0.85733;0.761429876
147.8;0.06;0.888139003;0.85733;0.761428211
147.9;0.06;0.888137067;0.85733;0.761426552
148;0.06;0.888135137;0.85733;0.761424897
148.1;0.06;0.888133213;0.85733;0.761423247
148.2;0.06;0.888131295;0.85733;0.761421603
148.3;0.06;0.888129383;0.85733;0.761419964
148.4;0.06;0.888127476;0.85733;0.761418329
148.5;0.06;0.888125576;0.85733;0.7614167
148.6;0.06;0.888123681;0.85733;0.761415076
148.7;0.06;0.888121793;0.85733;0.761413457
148.8;0.06;0.88811991;0.85733;0.761411842
148.9;0.06;0.888118033;0.85733;0.761410233
149;0.06;0.888116162;0.85733;0.761408629
149.1;0.06;0.888114297;0.85733;0.76140703
149.2;0.06;0.888112437;0.85733;0.761405436
149.3;0.06;0.888110583;0.85733;0.761403846
149.4;0.06;0.888108735;0.85733;0.761402262
149.5;0.06;0.888106893;0.85733;0.761400682
149.6;0.06;0.888105056;0.85733;0.761399108
149.7;0.06;0.888103225;0.85733;0.761397538
149.8;0.06;0.888101399;0.85733;0.761395973
149.9;0.06;0.88809958;0.85733;0.761394413
150;0.06;0.888097766;0.85733;0.761392857
150.1;0.06;0.888095957;0.85733;0.761391307
150.2;0.06;0.888094154;0.85733;0.761389761
150.3;0.06;0.888092357;0.85733;0.76138822
150.4;0.06;0.888090565;0.85733;0.761386684
150.5;0.06;0.888088779;0.85733;0.761385153
150.6;0.06;0.888086998;0.85733;0.761383626
150.7;0.06;0.888085223;0.85733;0.761382104
150.8;0.06;0.888083453;0.85733;0.761380587
150.9;0.06;0.888081689;0.85733;0.761379075
151;0.06;0.88807993;0.85733;0.761377567
151.1;0.06;0.888078177;0.85733;0.761376063
151.2;0.06;0.888076429;0.85733;0.761374565
151.3;0.06;0.888074687;0.85733;0.761373071
151.4;0.06;0.888072949;0.85733;0.761371582
151.5;0.06;0.888071218;0.85733;0.761370097
151.6;0.06;0.888069491;0.85733;0.761368617
151.7;0.06;0.88806777;0.85733;0.761367141
151.8;0.06;0.888066054;0.85733;0.76136567
151.9;0.06;0.888064344;0.85733;0.761364204
152;0.06;0.888062639;0.85733;0.761362742
152.1;0.06;0.888060939;0.85733;0.761361285
152.2;0.06;0.888059244;0.85733;0.761359832
152.3;0.06;0.888057555;0.85733;0.761358384
152.4;0.06;0.888055871;0.85733;0.76135694
152.5;0.06;0.888054192;0.85733;0.7613555
152.6;0.06;0.888052518;0.85733;0.761354065
152.7;0.06;0.88805085;0.85733;0.761352635
152.8;0.06;0.888049186;0.85733;0.761351209
152.9;0.06;0.888047528;0.85733;0.761349787
153;0.06;0.888045875;0.85733;0.76134837
153.1;0.06;0.888044227;0.85733;0.761346957
153.2;0.06;0.888042584;0.85733;0.761345548
153.3;0.06;0.888040946;0.85733;0.761344144
153.4;0.06;0.888039313;0.85733;0.761342744
153.5;0.06;0.888037685;0.85733;0.761341349
153.6;0.06;0.888036063;0.85733;0.761339958
153.7;0.06;0.888034445;0.85733;0.761338571
153.8;0.06;0.888032832;0.85733;0.761337188
153.9;0.06;0.888031225;0.85733;0.76133581
154;0.06;0.888029622;0.85733;0.761334436
154.1;0.06;0.888028024;0.85733;0.761333066
154.2;0.06;0.888026431;0.85733;0.7613317
154.3;0.06;0.888024843;0.85733;0.761330339
154.4;0.06;0.88802326;0.85733;0.761328982
154.5;0.06;0.888021682;0.85733;0.761327629
154.6;0.06;0.888020109;0.85733;0.76132628
154.7;0.06;0.888018541;0.85733;0.761324935
154.8;0.06;0.888016977;0.85733;0.761323595
154.9;0.06;0.888015418;0.85733;0.761322259
155;0.06;0.888013865;0.85733;0.761320927
155.1;0.06;0.888012316;0.85733;0.761319598
155.2;0.06;0.888010771;0.85733;0.761318275
155.3;0.06;0.888009232;0.85733;0.761316955
155.4;0.06;0.888007697;0.85733;0.761315639
155.5;0.06;0.888006167;0.85733;0.761314327
155.6;0.06;0.888004642;0.85733;0.76131302
155.7;0.06;0.888003121;0.85733;0.761311716
155.8;0.06;0.888001605;0.85733;0.761310416
155.9;0.06;0.888000094;0.85733;0.761309121
156;0.06;0.887998588;0.85733;0.761307829
156.1;0.06;0.887997086;0.85733;0.761306542
156.2;0.06;0.887995589;0.85733;0.761305258
156.3;0.06;0.887994096;0.85733;0.761303979
156.4;0.06;0.887992608;0.85733;0.761302703
156.5;0.06;0.887991125;0.85733;0.761301431
156.6;0.06;0.887989646;0.85733;0.761300163
156.7;0.06;0.887988172;0.85733;0.7612989
156.8;0.06;0.887986703;0.85733;0.76129764
156.9;0.06;0.887985237;0.85733;0.761296384
157;0.06;0.887983777;0.85733;0.761295131
157.1;0.06;0.887982321;0.85733;0.761293883
157.2;0.06;0.887980869;0.85733;0.761292639
157.3;0.06;0.887979422;0.85733;0.761291398
157.4;0.06;0.88797798;0.85733;0.761290161
157.5;0.06;0.887976542;0.85733;0.761288928
157.6;0.06;0.887975108;0.85733;0.761287699
157.7;0.06;0.887973679;0.85733;0.761286474
157.8;0.06;0.887972254;0.85733;0.761285253
157.9;0.06;0.887970834;0.85733;0.761284035
158;0.06;0.887969418;0.85733;0.761282821
158.1;0.06;0.887968006;0.85733;0.761281611
158.2;0.06;0.887966599;0.85733;0.761280404
158.3;0.06;0.887965196;0.85733;0.761279201
158.4;0.06;0.887963797;0.85733;0.761278002
158.5;0.06;0.887962403;0.85733;0.761276807
158.6;0.06;0.887961013;0.85733;0.761275615
158.7;0.06;0.887959628;0.85733;0.761274427
158.8;0.06;0.887958246;0.85733;0.761273243
158.9;0.06;0.887956869;0.85733;0.761272063
159;0.06;0.887955496;0.85733;0.761270886
159.1;0.06;0.887954128;0.85733;0.761269712
159.2;0.06;0.887952763;0.85733;0.761268543
159.3;0.06;0.887951403;0.85733;0.761267377
159.4;0.06;0.887950047;0.85733;0.761266214
159.5;0.06;0.887948696;0.85733;0.761265055
159.6;0.06;0.887947348;0.85733;0.7612639
159.7;0.06;0.887946005;0.85733;0.761262748
159.8;0.06;0.887944665;0.85733;0.7612616
159.9;0.06;0.88794333;0.85733;0.761260455
160;0.06;0.887941999;0.85733;0.761259314
160.1;0.06;0.887940673;0.85733;0.761258177
160.2;0.06;0.88793935;0.85733;0.761257043
160.3;0.06;0.887938031;0.85733;0.761255912
160.4;0.06;0.887936717;0.85733;0.761254785
160.5;0.06;0.887935406;0.85733;0.761253662
160.6;0.06;0.8879341;0.85733;0.761252542
160.7;0.06;0.887932797;0.85733;0.761251425
160.8;0.06;0.887931499;0.85733;0.761250312
160.9;0.06;0.887930205;0.85733;0.761249202
161;0.06;0.887928914;0.85733;0.761248096
161.1;0.06;0.887927628;0.85733;0.761246993
161.2;0.06;0.887926345;0.85733;0.761245894
161.3;0.06;0.887925067;0.85733;0.761244798
161.4;0.06;0.887923792;0.85733;0.761243705
161.5;0.06;0.887922522;0.85733;0.761242616
161.6;0.06;0.887921255;0.85733;0.76124153
161.7;0.06;0.887919993;0.85733;0.761240447
161.8;0.06;0.887918734;0.85733;0.761239368
161.9;0.06;0.887917479;0.85733;0.761238292
162;0.06;0.887916228;0.85733;0.76123722
162.1;0.06;0.887914981;0.85733;0.76123615
162.2;0.06;0.887913738;0.85733;0.761235085
162.3;0.06;0.887912498;0.85733;0.761234022
162.4;0.06;0.887911262;0.85733;0.761232963
162.5;0.06;0.887910031;0.85733;0.761231907
162.6;0.06;0.887908803;0.85733;0.761230854
162.7;0.06;0.887907578;0.85733;0.761229804
162.8;0.06;0.887906358;0.85733;0.761228758
162.9;0.06;0.887905141;0.85733;0.761227715
163;0.06;0.887903929;0.85733;0.761226675
163.1;0.06;0.887902719;0.85733;0.761225638
163.2;0.06;0.887901514;0.85733;0.761224605
163.3;0.06;0.887900312;0.85733;0.761223575
163.4;0.06;0.887899114;0.85733;0.761222548
163.5;0.06;0.88789792;0.85733;0.761221524
163.6;0.06;0.88789673;0.85733;0.761220503
163.7;0.06;0.887895543;0.85733;0.761219486
163.8;0.06;0.88789436;0.85733;0.761218471
163.9;0.06;0.88789318;0.85733;0.76121746
164;0.06;0.887892004;0.85733;0.761216452
164.1;0.06;0.887890832;0.85733;0.761215447
164.2;0.06;0.887889663;0.85733;0.761214445
164.3;0.06;0.887888498;0.85733;0.761213446
164.4;0.06;0.887887337;0.85733;0.761212451
164.5;0.06;0.887886179;0.85733;0.761211458
164.6;0.06;0.887885025;0.85733;0.761210468
164.7;0.06;0.887883874;0.85733;0.761209482
164.8;0.06;0.887882727;0.85733;0.761208498
164.9;0.06;0.887881584;0.85733;0.761207518
165;0.06;0.887880444;0.85733;0.761206541
165.1;0.06;0.887879307;0.85733;0.761205566
165.2;0.06;0.887878174;0.85733;0.761204595
165.3;0.06;0.887877045;0.85733;0.761203627
165.4;0.06;0.887875919;0.85733;0.761202661
165.5;0.06;0.887874796;0.85733;0.761201699
165.6;0.06;0.887873677;0.85733;0.76120074
165.7;0.06;0.887872562;0.85733;0.761199783
165.8;0.06;0.887871449;0.85733;0.76119883
165.9;0.06;0.887870341;0.85733;0.761197879
166;0.06;0.887869235;0.85733;0.761196932
166.1;0.06;0.887868134;0.85733;0.761195987
166.2;0.06;0.887867035;0.85733;0.761195045
166.3;0.06;0.88786594;0.85733;0.761194106
166.4;0.06;0.887864849;0.85733;0.761193171
166.5;0.06;0.88786376;0.85733;0.761192238
166.6;0.06;0.887862675;0.85733;0.761191307
166.7;0.06;0.887861594;0.85733;0.76119038
166.8;0.06;0.887860516;0.85733;0.761189456
166.9;0.06;0.887859441;0.85733;0.761188534
167;0.06;0.887858369;0.85733;0.761187616
167.1;0.06;0.887857301;0.85733;0.7611867
167.2;0.06;0.887856236;0.85733;0.761185787
167.3;0.06;0.887855174;0.85733;0.761184877
167.4;0.06;0.887854116;0.85733;0.761183969
167.5;0.06;0.887853061;0.85733;0.761183065
167.6;0.06;0.887852009;0.85733;0.761182163
167.7;0.06;0.88785096;0.85733;0.761181264
167.8;0.06;0.887849915;0.85733;0.761180368
167.9;0.06;0.887848873;0.85733;0.761179474
168;0.06;0.887847834;0.85733;0.761178584
168.1;0.06;0.887846798;0.85733;0.761177696
168.2;0.06;0.887845766;0.85733;0.761176811
168.3;0.06;0.887844737;0.85733;0.761175928
168.4;0.06;0.887843711;0.85733;0.761175048
168.5;0.06;0.887842688;0.85733;0.761174171
168.6;0.06;0.887841668;0.85733;0.761173297
168.7;0.06;0.887840651;0.85733;0.761172426
168.8;0.06;0.887839638;0.85733;0.761171557
168.9;0.06;0.887838628;0.85733;0.761170691
169;0.06;0.88783762;0.85733;0.761169827
169.1;0.06;0.887836616;0.85733;0.761168966
169.2;0.06;0.887835615;0.85733;0.761168108
169.3;0.06;0.887834617;0.85733;0.761167253
169.4;0.06;0.887833623;0.85733;0.7611664
169.5;0.06;0.887832631;0.85733;0.761165549
169.6;0.06;0.887831642;0.85733;0.761164702
169.7;0.06;0.887830657;0.85733;0.761163857
169.8;0.06;0.887829674;0.85733;0.761163015
169.9;0.06;0.887828695;0.85733;0.761162175
170;0.06;0.887827718;0.85733;0.761161338
170.1;0.06;0.887826745;0.85733;0.761160503
170.2;0.06;0.887825774;0.85733;0.761159671
170.3;0.06;0.887824807;0.85733;0.761158842
170.4;0.06;0.887823842;0.85733;0.761158015
170.5;0.06;0.887822881;0.85733;0.76115719
170.6;0.06;0.887821922;0.85733;0.761156369
170.7;0.06;0.887820967;0.85733;0.761155549
170.8;0.06;0.887820014;0.85733;0.761154733
170.9;0.06;0.887819065;0.85733;0.761153919
171;0.06;0.887818118;0.85733;0.761153107
171.1;0.06;0.887817174;0.85733;0.761152298
171.2;0.06;0.887816233;0.85733;0.761151491
171.3;0.06;0.887815295;0.85733;0.761150687
171.4;0.06;0.88781436;0.85733;0.761149885
171.5;0.06;0.887813428;0.85733;0.761149086
171.6;0.06;0.887812499;0.85733;0.76114829
171.7;0.06;0.887811572;0.85733;0.761147495
171.8;0.06;0.887810649;0.85733;0.761146704
171.9;0.06;0.887809728;0.85733;0.761145914
172;0.06;0.88780881;0.85733;0.761145127
172.1;0.06;0.887807895;0.85733;0.761144343
172.2;0.06;0.887806983;0.85733;0.761143561
172.3;0.06;0.887806074;0.85733;0.761142781
172.4;0.06;0.887805167;0.85733;0.761142004
172.5;0.06;0.887804264;0.85733;0.761141229
172.6;0.06;0.887803363;0.85733;0.761140457
172.7;0.06;0.887802464;0.85733;0.761139687
172.8;0.06;0.887801569;0.85733;0.761138919
172.9;0.06;0.887800676;0.85733;0.761138154
173;0.06;0.887799787;0.85733;0.761137391
173.1;0.06;0.8877989;0.85733;0.761136631
173.2;0.06;0.887798015;0.85733;0.761135872
173.3;0.06;0.887797134;0.85733;0.761135117
173.4;0.06;0.887796255;0.85733;0.761134363
173.5;0.06;0.887795379;0.85733;0.761133612
173.6;0.06;0.887794505;0.85733;0.761132863
173.7;0.06;0.887793634;0.85733;0.761132116
173.8;0.06;0.887792766;0.85733;0.761131372
173.9;0.06;0.887791901;0.85733;0.76113063
174;0.06;0.887791038;0.85733;0.761129891
174.1;0.06;0.887790178;0.85733;0.761129153
174.2;0.06;0.887789321;0.85733;0.761128418
174.3;0.06;0.887788466;0.85733;0.761127686
174.4;0.06;0.887787614;0.85733;0.761126955
174.5;0.06;0.887786764;0.85733;0.761126227
174.6;0.06;0.887785918;0.85733;0.761125501
174.7;0.06;0.887785073;0.85733;0.761124777
174.8;0.06;0.887784232;0.85733;0.761124055
174.9;0.06;0.887783393;0.85733;0.761123336
175;0.06;0.887782556;0.85733;0.761122619
175.1;0.06;0.887781723;0.85733;0.761121904
175.2;0.06;0.887780891;0.85733;0.761121192
175.3;0.06;0.887780063;0.85733;0.761120481
175.4;0.06;0.887779237;0.85733;0.761119773
175.5;0.06;0.887778413;0.85733;0.761119067
175.6;0.06;0.887777592;0.85733;0.761118363
175.7;0.06;0.887776774;0.85733;0.761117661
175.8;0.06;0.887775958;0.85733;0.761116962
175.9;0.06;0.887775144;0.85733;0.761116264
176;0.06;0.887774333;0.85733;0.761115569
176.1;0.06;0.887773525;0.85733;0.761114876
176.2;0.06;0.887772719;0.85733;0.761114185
176.3;0.06;0.887771916;0.85733;0.761113496
176.4;0.06;0.887771115;0.85733;0.76111281
176.5;0.06;0.887770316;0.85733;0.761112125
176.6;0.06;0.88776952;0.85733;0.761111443
176.7;0.06;0.887768727;0.85733;0.761110763
176.8;0.06;0.887767936;0.85733;0.761110084
176.9;0.06;0.887767147;0.85733;0.761109408
177;0.06;0.887766361;0.85733;0.761108734
177.1;0.06;0.887765577;0.85733;0.761108062
177.2;0.06;0.887764796;0.85733;0.761107392
177.3;0.06;0.887764017;0.85733;0.761106725
177.4;0.06;0.887763241;0.85733;0.761106059
177.5;0.06;0.887762466;0.85733;0.761105395
177.6;0.06;0.887761695;0.85733;0.761104734
177.7;0.06;0.887760925;0.85733;0.761104074
177.8;0.06;0.887760158;0.85733;0.761103417
177.9;0.06;0.887759394;0.85733;0.761102761
178;0.06;0.887758632;0.85733;0.761102108
178.1;0.06;0.887757872;0.85733;0.761101456
178.2;0.06;0.887757114;0.85733;0.761100807
178.3;0.06;0.887756359;0.85733;0.761100159
178.4;0.06;0.887755606;0.85733;0.761099514
178.5;0.06;0.887754856;0.85733;0.761098871
178.6;0.06;0.887754108;0.85733;0.761098229
178.7;0.06;0.887753362;0.85733;0.76109759
178.8;0.06;0.887752618;0.85733;0.761096952
178.9;0.06;0.887751877;0.85733;0.761096317
179;0.06;0.887751138;0.85733;0.761095683
179.1;0.06;0.887750402;0.85733;0.761095052
179.2;0.06;0.887749667;0.85733;0.761094422
179.3;0.06;0.887748935;0.85733;0.761093794
179.4;0.06;0.887748205;0.85733;0.761093169
179.5;0.06;0.887747478;0.85733;0.761092545
179.6;0.06;0.887746752;0.85733;0.761091923
179.7;0.06;0.887746029;0.85733;0.761091303
179.8;0.06;0.887745308;0.85733;0.761090685
179.9;0.06;0.88774459;0.85733;0.761090069
180;0.06;0.887743873;0.85733;0.761089455
180.1;0.06;0.887743159;0.85733;0.761088843
180.2;0.06;0.887742447;0.85733;0.761088232
180.3;0.06;0.887741737;0.85733;0.761087624
180.4;0.06;0.88774103;0.85733;0.761087017
180.5;0.06;0.887740324;0.85733;0.761086412
180.6;0.06;0.887739621;0.85733;0.761085809
180.7;0.06;0.88773892;0.85733;0.761085208
180.8;0.06;0.887738221;0.85733;0.761084609
180.9;0.06;0.887737524;0.85733;0.761084012
181;0.06;0.88773683;0.85733;0.761083416
181.1;0.06;0.887736137;0.85733;0.761082823
181.2;0.06;0.887735447;0.85733;0.761082231
