Time,Stress
128.7,1.41526
128.8,1.41531
128.9,1.41532
129,1.41523
129.1,1.41521
129.2,1.41517
129.3,1.41516
129.4,1.4151
129.5,1.41511
129.6,1.41511
129.7,1.41503
129.8,1.41509
129.9,1.41506
130,1.41505
130.1,1.41499
130.2,1.41502
130.3,1.41494
130.4,1.41492
130.5,1.41491
130.6,1.41493
130.7,1.41486
130.8,1.41486
130.9,1.41483
131,1.41475
131.1,1.41477
131.2,1.41479
131.3,1.41479
131.4,1.41477
131.5,1.41469
131.6,1.41467
131.7,1.41462
131.8,1.41466
131.9,1.41464
132,1.41459
132.1,1.41458
132.2,1.41451
132.3,1.41452
132.4,1.41448
132.5,1.41448
132.6,1.41445
132.7,1.41444
132.8,1.41441
132.9,1.41439
133,1.41439
133.1,1.41434
133.2,1.41436
133.3,1.41429
133.4,1.41428
133.5,1.41427
133.6,1.41421
133.7,1.41417
133.8,1.41423
133.9,1.41413
134,1.41414
134.1,1.41414
134.2,1.4141
134.3,1.41407
134.4,1.41408
134.5,1.41404
134.6,1.41401
134.7,1.41398
134.8,1.41402
134.9,1.41396
135,1.41399
135.1,1.41393
135.2,1.4139
135.3,1.41388
135.4,1.4139
135.5,1.41382
135.6,1.41377
135.7,1.41378
135.8,1.41377
135.9,1.41372
136,1.41372
136.1,1.41367
136.2,1.41369
136.3,1.41372
136.4,1.41359
136.5,1.41365
136.6,1.41359
136.7,1.41363
136.8,1.41354
136.9,1.41354
137,1.41355
137.1,1.41352
137.2,1.41349
137.3,1.41343
137.4,1.41343
137.5,1.41333
137.6,1.41339
137.7,1.41335
137.8,1.41338
137.9,1.41334
138,1.41332
138.1,1.41328
138.2,1.41328
138.3,1.41321
138.4,1.41326
138.5,1.41318
138.6,1.41315
138.7,1.41314
138.8,1.41316
138.9,1.41321
139,1.41317
139.1,1.41313
139.2,1.41306
139.3,1.41306
139.4,1.41304
139.5,1.41301
139.6,1.41297
139.7,1.41296
139.8,1.41294
139.9,1.4129
140,1.41288
140.1,1.41283
140.2,1.41286
140.3,1.41283
140.4,1.41279
140.5,1.41279
140.6,1.41276
140.7,1.41276
140.8,1.41272
140.9,1.41274
141,1.41272
141.1,1.41268
141.2,1.41265
141.3,1.41266
141.4,1.41266
141.5,1.41263
141.6,1.41263
141.7,1.41257
141.8,1.41253
141.9,1.41259
142,1.41256
142.1,1.41254
142.2,1.41255
142.3,1.41246
142.4,1.41247
142.5,1.41241
142.6,1.41246
142.7,1.41242
142.8,1.41243
142.9,1.4124
143,1.41238
143.1,1.41232
143.2,1.4123
143.3,1.41234
143.4,1.41222
143.5,1.41226
143.6,1.41222
143.7,1.41221
143.8,1.41225
143.9,1.4122
144,1.41217
144.1,1.41212
144.2,1.41208
144.3,1.41207
144.4,1.41203
144.5,1.41203
144.6,1.41203
144.7,1.41194
144.8,1.41194
144.9,1.41194
145,1.41191
145.1,1.4119
145.2,1.41183
145.3,1.41188
145.4,1.41185
145.5,1.4118
145.6,1.41184
145.7,1.4118
145.8,1.41175
145.9,1.41177
146,1.41177
146.1,1.41175
146.2,1.41173
146.3,1.41177
146.4,1.4116
146.5,1.41165
146.6,1.41162
146.7,1.41162
146.8,1.41161
146.9,1.41155
147,1.41159
147.1,1.41153
147.2,1.41151
147.3,1.4115
147.4,1.41143
147.5,1.41144
147.6,1.41141
147.7,1.41137
147.8,1.4114
147.9,1.41136
148,1.41132
148.1,1.41127
148.2,1.41127
148.3,1.41125
148.4,1.41124
148.5,1.41124
148.6,1.41121
148.7,1.41123
148.8,1.4112
148.9,1.41112
149,1.41112
149.1,1.41108
149.2,1.41112
149.3,1.41101
149.4,1.41106
149.5,1.41103
149.6,1.41099
149.7,1.41099
149.8,1.41097
149.9,1.41092
150,1.41095
150.1,1.41088
150.2,1.41089
150.3,1.41086
150.4,1.41085
150.5,1.41076
150.6,1.41074
150.7,1.41081
150.8,1.4108
150.9,1.41073
151,1.4107
151.1,1.4107
151.2,1.41074
151.3,1.41066
151.4,1.41061
151.5,1.41064
151.6,1.41062
151.7,1.41056
151.8,1.4105
151.9,1.41052
152,1.41046
152.1,1.41042
152.2,1.4104
152.3,1.41046
152.4,1.4104
152.5,1.41035
152.6,1.4103
152.7,1.41036
152.8,1.41033
152.9,1.41023
153,1.41026
153.1,1.41024
153.2,1.41018
153.3,1.41019
153.4,1.41019
153.5,1.41017
153.6,1.41015
153.7,1.41014
153.8,1.4101
153.9,1.41009
154,1.41007
154.1,1.41006
154.2,1.41005
154.3,1.41005
154.4,1.41001
154.5,1.41002
154.6,1.40994
154.7,1.40998
154.8,1.40998
154.9,1.40992
155,1.40989
155.1,1.40986
155.2,1.40986
155.3,1.40984
155.4,1.40986
155.5,1.40985
155.6,1.40977
155.7,1.40979
155.8,1.4098
155.9,1.40975
156,1.40975
156.1,1.40971
156.2,1.40969
156.3,1.40966
156.4,1.4097
156.5,1.40966
156.6,1.40965
156.7,1.40961
156.8,1.40958
156.9,1.40957
157,1.40958
157.1,1.40949
157.2,1.4095
157.3,1.40953
157.4,1.4095
157.5,1.40951
157.6,1.40946
157.7,1.40947
157.8,1.40943
157.9,1.40938
158,1.40935
