Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by dG
549,4;0,02;0,9055943838480547;1,53;1,3855594072875237;1,5240833383240315
550,4;0,02;0,9055873698731849;1,53;1,385548675905973;1,5241149914724357
551,4;0,02;0,9055804060979112;1,53;1,3855380213298043;1,5241464946065206
552,4;0,02;0,9055734921629514;1,53;1,3855274430093156;1,5241778482522192
553,4;0,02;0,9055666277115938;1,53;1,3855169403987386;1,5242090529356247
554,4;0,02;0,9055598123896805;1,53;1,3855065129562112;1,524240109182952
555,4;0,02;0,9055530458455879;1,53;1,3854961601437497;1,5242710175205167
556,4;0,02;0,9055463277302092;1,53;1,38548588142722;1,524301778474704
557,4;0,02;0,9055396576969359;1,53;1,3854756762763119;1,5243323925719394
558,4;0,02;0,9055330354016405;1,53;1,38546554416451;1,5243628603386647
559,4;0,02;0,9055264605026585;1,53;1,3854554845690676;1,5243931823013082
560,4;0,02;0,9055199326607705;1,53;1,3854454969709789;1,524423358986256
561,4;0,02;0,9055134515391849;1,53;1,385435580854953;1,524453390919831
562,4;0,02;0,9055070168035207;1,53;1,3854257357093869;1,5244832786282636
563,4;0,02;0,9055006281217902;1,53;1,385415961026339;1,5245130226376649
564,4;0,02;0,9054942851643814;1,53;1,3854062563015035;1,5245426234740032
565,4;0,02;0,9054879876040416;1,53;1,3853966210341837;1,5245720816630801
566,4;0,02;0,9054817351158602;1,53;1,385387054727266;1,5246013977305037
567,4;0,02;0,9054755273772521;1,53;1,3853775568871958;1,5246305722016649
568,4;0,02;0,905469364067941;1,53;1,3853681270239497;1,5246596056017152
569,4;0,02;0,9054632448699426;1,53;1,3853587646510122;1,5246884984555413
570,4;0,02;0,9054571694675486;1,53;1,3853494692853494;1,5247172512877438
571,4;0,02;0,9054511375473104;1,53;1,385340240447385;1,5247458646226122
572,4;0,02;0,9054451487980226;1,53;1,3853310776609746;1,5247743389841042
573,4;0,02;0,9054392029107071;1,53;1,3853219804533818;1,5248026748958237
574,4;0,02;0,9054332995785972;1,53;1,3853129483552538;1,524830872880997
575,4;0,02;0,9054274384971217;1,53;1,3853039809005963;1,5248589334624532
576,4;0,02;0,9054216193638895;1,53;1,385295077626751;1,524886857162604
577,4;0,02;0,9054158418786736;1,53;1,3852862380743707;1,5249146445034203
578,4;0,02;0,9054101057433955;1,53;1,385277461787395;1,5249422960064125
579,4;0,02;0,9054044106621105;1,53;1,385268748313029;1,5249698121926123
580,4;0,02;0,9053987563409918;1,53;1,3852600972017175;1,5249971935825501
581,4;0,02;0,9053931424883153;1,53;1,3852515080071224;1,5250244406962385
582,4;0,02;0,905387568814445;1,53;1,385242980286101;1,525051554053149
583,4;0,02;0,9053820350318182;1,53;1,3852345135986819;1,5250785341721977
584,4;0,02;0,9053765408549298;1,53;1,3852261075080425;1,525105381571723
585,4;0,02;0,9053710860003182;1,53;1,3852177615804868;1,5251320967694686
586,4;0,02;0,9053656701865507;1,53;1,3852094753854225;1,5251586802825663
587,4;0,02;0,9053602931342087;1,53;1,3852012484953393;1,5251851326275172
588,4;0,02;0,9053549545658737;1,53;1,3851930804857868;1,5252114543201747
589,4;0,02;0,9053496542061122;1,53;1,3851849709353516;1,5252376458757262
590,4;0,02;0,9053443917814624;1,53;1,3851769194256376;1,5252637078086784
591,4;0,02;0,9053391670204197;1,53;1,3851689255412423;1,525289640632839
592,4;0,02;0,9053339796534223;1,53;1,3851609888697363;1,5253154448612993
593,4;0,02;0,9053288294128382;1,53;1,3851531090016425;1,525341121006422
594,4;0,02;0,9053237160329505;1,53;1,3851452855304143;1,525366669579822
595,4;0,02;0,9053186392499442;1,53;1,3851375180524146;1,52539209109235
596,4;0,02;0,9053135988018922;1,53;1,385129806166895;1,525417386054082
597,4;0,02;0,9053085944287425;1,53;1,385122149475976;1,525442554974299
598,4;0,02;0,9053036258723038;1,53;1,385114547584625;1,525467598361475
599,4;0,02;0,9052986928762332;1,53;1,385107000100637;1,5254925167232627
600,4;0,02;0,905293795186022;1,53;1,3850995066346137;1,5255173105664779
601,4;0,02;0,9052889325489835;1,53;1,3850920667999447;1,5255419803970858
602,4;0,02;0,9052841047142389;1,53;1,3850846802127856;1,5255665267201879
603,4;0,02;0,9052793114327057;1,53;1,3850773464920396;1,525590950040008
604,4;0,02;0,9052745524570834;1,53;1,3850700652593377;1,5256152508598788
605,4;0,02;0,905269827541842;1,53;1,3850628361390183;1,525639429682228
606,4;0,02;0,9052651364432085;1,53;1,385055658758109;1,525663487008568
607,4;0,02;0,9052604789191545;1,53;1,3850485327463065;1,52568742333948
608,4;0,02;0,9052558547293841;1,53;1,3850414577359578;1,525711239174606
609,4;0,02;0,905251263635321;1,53;1,3850344333620412;1,5257349350126295
610,4;0,02;0,9052467054000967;1,53;1,3850274592621479;1,525758511351272
611,4;0,02;0,9052421797885375;1,53;1,3850205350764624;1,5257819686872756
612,4;0,02;0,9052376865671533;1,53;1,3850136604477445;1,5258053075163935
613,4;0,02;0,9052332255041249;1,53;1,3850068350213112;1,5258285283333777
614,4;0,02;0,9052287963692923;1,53;1,3850000584450173;1,5258516316319706
615,4;0,02;0,9052243989341429;1,53;1,3849933303692386;1,5258746179048879
616,4;0,02;0,9052200329717992;1,53;1,3849866504468529;1,5258974876438183
617,4;0,02;0,9052156982570079;1,53;1,3849800183332222;1,5259202413394006
618,4;0,02;0,9052113945661276;1,53;1,3849734336861754;1,5259428794812244
619,4;0,02;0,9052071216771178;1,53;1,3849668961659902;1,5259654025578142
620,4;0,02;0,9052028793695268;1,53;1,3849604054353761;1,52598781105662
621,4;0,02;0,905198667424481;1,53;1,384953961159456;1,5260101054640076
622,4;0,02;0,905194485624673;1,53;1,3849475630057497;1,5260322862652533
623,4;0,02;0,905190333754351;1,53;1,384941210644157;1,5260543539445284
624,4;0,02;0,905186211599307;1,53;1,3849349037469398;1,5260763089848934
625,4;0,02;0,9051821189468665;1,53;1,3849286419887057;1,52609815186829
626,4;0,02;0,9051780555858768;1,53;1,3849224250463916;1,526119883075529
627,4;0,02;0,9051740213066968;1,53;1,384916252599246;1,5261415030862866
628,4;0,02;0,9051700159011853;1,53;1,3849101243288136;1,526163012379092
629,4;0,02;0,9051660391626912;1,53;1,3849040399189176;1,5261844114313188
630,4;0,02;0,9051620908860424;1,53;1,384897999055645;1,5262057007191823
631,4;0,02;0,905158170867535;1,53;1,3848920014273287;1,5262268807177248
632,4;0,02;0,9051542789049232;1,53;1,3848860467245325;1,5262479519008147
633,4;0,02;0,9051504147974085;1,53;1,384880134640035;1,5262689147411317
634,4;0,02;0,9051465783456298;1,53;1,3848742648688137;1,526289769710167
635,4;0,02;0,9051427693516528;1,53;1,3848684371080289;1,52631051727821
636,4;0,02;0,9051389876189597;1,53;1,3848626510570083;1,5263311579143446
637,4;0,02;0,9051352329524391;1,53;1,3848569064172318;1,5263516920864437
638,4;0,02;0,9051315051583764;1,53;1,384851202892316;1,5263721202611564
639,4;0,02;0,905127804044443;1,53;1,3848455401879978;1,5263924429039095
640,4;0,02;0,9051241294196871;1,53;1,3848399180121214;1,5264126604788946
641,4;0,02;0,9051204810945235;1,53;1,384834336074621;1,5264327734490652
642,4;0,02;0,9051168588807238;1,53;1,3848287940875075;1,526452782276131
643,4;0,02;0,9051132625914069;1,53;1,3848232917648526;1,5264726874205508
644,4;0,02;0,905109692041029;1,53;1,3848178288227744;1,526492489341525
645,4;0,02;0,9051061470453745;1,53;1,384812404979423;1,526512188496994
646,4;0,02;0,9051026274215461;1,53;1,3848070199549656;1,52653178534363
647,4;0,02;0,9050991329879555;1,53;1,384801673471572;1,5265512803368326
648,4;0,02;0,9050956635643143;1,53;1,3847963652534008;1,5265706739307212
649,4;0,02;0,905092218971624;1,53;1,3847910950265847;1,5265899665781373
650,4;0,02;0,9050887990321674;1,53;1,3847858625192162;1,5266091587306285
651,4;0,02;0,9050854035694996;1,53;1,3847806674613345;1,526628250838454
652,4;0,02;0,9050820324084379;1,53;1,38477550958491;1,5266472433505736
653,4;0,02;0,9050786853750538;1,53;1,3847703886238323;1,526666136714646
654,4;0,02;0,9050753622966635;1,53;1,3847653043138952;1,5266849313770225
655,4;0,02;0,9050720630018192;1,53;1,3847602563927834;1,526703627782746
656,4;0,02;0,9050687873203;1,53;1,384755244600059;1,526722226375544
657,4;0,02;0,9050655350831035;1,53;1,3847502686771485;1,5267407275978249
658,4;0,02;0,9050623061224367;1,53;1,384745328367328;1,526759131890675
659,4;0,02;0,9050591002717074;1,53;1,3847404234157124;1,5267774396938554
660,4;0,02;0,9050559173655162;1,53;1,3847355535692398;1,526795651445796
661,4;0,02;0,905052757239647;1,53;1,38473071857666;1,5268137675835949
662,4;0,02;0,905049619731059;1,53;1,3847259181885203;1,5268317885430127
663,4;0,02;0,9050465046778786;1,53;1,3847211521571543;1,5268497147584708
664,4;0,02;0,9050434119193906;1,53;1,3847164202366677;1,526867546663047
665,4;0,02;0,9050403412960301;1,53;1,384711722182926;1,526885284688474
666,4;0,02;0,905037292649374;1,53;1,3847070577535423;1,5269029292651342
667,4;0,02;0,9050342658221333;1,53;1,384702426707864;1,5269204808220591
668,4;0,02;0,9050312606581448;1,53;1,3846978288069616;1,526937939786926
669,4;0,02;0,9050282770023625;1,53;1,3846932638136147;1,5269553065860555
670,4;0,02;0,9050253147008507;1,53;1,3846887314923015;1,5269725816444069
671,4;0,02;0,905022373600775;1,53;1,3846842316091856;1,5269897653855802
672,4;0,02;0,9050194535503949;1,53;1,3846797639321042;1,5270068582318093
673,4;0,02;0,9050165543990562;1,53;1,384675328230556;1,5270238606039626
674,4;0,02;0,9050136759971824;1,53;1,3846709242756892;1,5270407729215387
675,4;0,02;0,9050108181962682;1,53;1,3846665518402903;1,527057595602669
676,4;0,02;0,9050079808488707;1,53;1,3846622106987723;1,5270743290641096
677,4;0,02;0,9050051638086024;1,53;1,3846579006271618;1,5270909737212437
678,4;0,02;0,9050023669301235;1,53;1,384653621403089;1,5271075299880796
679,4;0,02;0,9049995900691343;1,53;1,3846493728057756;1,5271239982772462
680,4;0,02;0,9049968330823682;1,53;1,3846451546160234;1,5271403789999962
681,4;0,02;0,9049940958275837;1,53;1,3846409666162032;1,5271566725662005
682,4;0,02;0,9049913781635572;1,53;1,3846368085902425;1,527172879384348
683,4;0,02;0,9049886799500763;1,53;1,3846326803236166;1,5271889998615475
684,4;0,02;0,9049860010479316;1,53;1,3846285816033355;1,5272050344035208
685,4;0,02;0,9049833413189103;1,53;1,3846245122179328;1,5272209834146073
686,4;0,02;0,904980700625789;1,53;1,384620471957457;1,5272368472977595
687,4;0,02;0,904978078832326;1,53;1,3846164606134588;1,5272526264545427
688,4;0,02;0,9049754758032549;1,53;1,38461247797898;1,527268321285136
689,4;0,02;0,9049728914042774;1,53;1,3846085238485444;1,5272839321883291
690,4;0,02;0,9049703255020564;1,53;1,3846045980181463;1,5272994595615228
691,4;0,02;0,9049677779642091;1,53;1,38460070028524;1,5273149038007305
692,4;0,02;0,9049652486593002;1,53;1,3845968304487293;1,5273302653005727
693,4;0,02;0,904962737456835;1,53;1,3845929883089576;1,527345544454282
694,4;0,02;0,9049602442272529;1,53;1,384589173667697;1,5273607416537
695,4;0,02;0,9049577688419203;1,53;1,384585386328138;1,5273758572892768
696,4;0,02;0,9049553111731246;1,53;1,3845816260948807;1,527390891750072
697,4;0,02;0,9049528710940671;1,53;1,3845778927739227;1,5274058454237538
698,4;0,02;0,9049504484788565;1,53;1,3845741861726506;1,5274207186966
699,4;0,02;0,9049480432025028;1,53;1,3845705060998292;1,527435511953497
700,4;0,02;0,9049456551409101;1,53;1,3845668523655925;1,52745022557794
701,4;0,02;0,904943284170871;1,53;1,3845632247814326;1,527464859952034
702,4;0,02;0,90494093017006;1,53;1,384559623160192;1,527479415456493
703,4;0,02;0,9049385930170268;1,53;1,384556047316051;1,5274938924706418
704,4;0,02;0,9049362725911906;1,53;1,3845524970645215;1,5275082913724154
705,4;0,02;0,9049339687728333;1,53;1,384548972222435;1,5275226125383576
706,4;0,02;0,9049316814430939;1,53;1,3845454726079336;1,5275368563436265
707,4;0,02;0,904929410483962;1,53;1,3845419980404619;1,52755102316199
708,4;0,02;0,9049271557782718;1,53;1,3845385483407557;1,5275651133658288
709,4;0,02;0,904924917209696;1,53;1,384535123330835;1,5275791273261379
710,4;0,02;0,9049226946627401;1,53;1,3845317228339924;1,527593065412525
711,4;0,02;0,904920488022736;1,53;1,384528346674786;1,5276069279932127
712,4;0,02;0,9049182971758363;1,53;1,3845249946790295;1,5276207154350416
713,4;0,02;0,9049161220090084;1,53;1,384521666673783;1,5276344281034655
714,4;0,02;0,9049139624100287;1,53;1,384518362487344;1,5276480663625587
715,4;0,02;0,904911818267477;1,53;1,3845150819492398;1,5276616305750126
716,4;0,02;0,9049096894707302;1,53;1,3845118248902173;1,52767512110214
717,4;0,02;0,9049075759099574;1,53;1,3845085911422348;1,5276885383038727
718,4;0,02;0,904905477476113;1,53;1,384505380538453;1,5277018825387676
719,4;0,02;0,9049033940609328;1,53;1,3845021929132273;1,5277151541640022
720,4;0,02;0,9049013255569267;1,53;1,384499028102098;1,527728353535381
721,4;0,02;0,9048992718573743;1,53;1,3844958859417826;1,5277414810073342
722,4;0,02;0,9048972328563188;1,53;1,3844927662701678;1,5277545369329188
723,4;0,02;0,9048952084485621;1,53;1,3844896689263;1,5277675216638233
724,4;0,02;0,9048931985296584;1,53;1,3844865937503774;1,527780435550365
725,4;0,02;0,9048912029959101;1,53;1,3844835405837423;1,5277932789414934
726,4;0,02;0,9048892217443613;1,53;1,3844805092688728;1,5278060521847943
727,4;0,02;0,9048872546727931;1,53;1,3844774996493734;1,527818755626486
728,4;0,02;0,9048853016797183;1,53;1,384474511569969;1,527831389611427
729,4;0,02;0,9048833626643759;1,53;1,384471544876495;1,5278439544831135
730,4;0,02;0,904881437526726;1,53;1,3844685994158907;1,527856450583682
731,4;0,02;0,9048795261674452;1,53;1,3844656750361912;1,527868878253914
732,4;0,02;0,9048776284879201;1,53;1,3844627715865176;1,5278812378332343
733,4;0,02;0,9048757443902439;1,53;1,3844598889170732;1,5278935296597138
734,4;0,02;0,9048738737772101;1,53;1,3844570268791314;1,5279057540700736
735,4;0,02;0,9048720165523079;1,53;1,384454185325031;1,5279179113996844
736,4;0,02;0,9048701726197174;1,53;1,3844513641081675;1,5279300019825701
737,4;0,02;0,9048683418843044;1,53;1,3844485630829857;1,5279420261514092
738,4;0,02;0,9048665242516158;1,53;1,3844457821049723;1,5279539842375376
739,4;0,02;0,9048647196278742;1,53;1,3844430210306475;1,5279658765709503
740,4;0,02;0,9048629279199734;1,53;1,3844402797175592;1,5279777034803033
741,4;0,02;0,9048611490354737;1,53;1,3844375580242747;1,5279894652929162
742,4;0,02;0,9048593828825969;1,53;1,3844348558103734;1,5280011623347756
743,4;0,02;0,904857629370222;1,53;1,3844321729364397;1,528012794930535
744,4;0,02;0,9048558884078797;1,53;1,384429509264056;1,52802436340352
745,4;0,02;0,9048541599057482;1,53;1,384426864655795;1,5280358680757278
746,4;0,02;0,9048524437746491;1,53;1,3844242389752133;1,5280473092678313
747,4;0,02;0,9048507399260417;1,53;1,3844216320868439;1,5280586872991833
748,4;0,02;0,9048490482720193;1,53;1,3844190438561896;1,5280700024878142
749,4;0,02;0,904847368725304;1,53;1,3844164741497151;1,5280812551504395
750,4;0,02;0,9048457011992431;1,53;1,384413922834842;1,5280924456024594
751,4;0,02;0,9048440456078037;1,53;1,3844113897799397;1,5281035741579616
752,4;0,02;0,9048424018655687;1,53;1,3844088748543202;1,5281146411297262
753,4;0,02;0,9048407698877323;1,53;1,3844063779282305;1,5281256468292252
754,4;0,02;0,9048391495900958;1,53;1,3844038988728466;1,5281365915666276
755,4;0,02;0,9048375408890631;1,53;1,3844014375602665;1,5281474756508004
756,4;0,02;0,9048359437016363;1,53;1,3843989938635035;1,528158299389313
757,4;0,02;0,9048343579454116;1,53;1,3843965676564798;1,5281690630884377
758,4;0,02;0,9048327835385748;1,53;1,3843941588140194;1,5281797670531563
759,4;0,02;0,9048312203998975;1,53;1,384391767211843;1,5281904115871578
760,4;0,02;0,9048296684487326;1,53;1,384389392726561;1,5282009969928463
761,4;0,02;0,9048281276050102;1,53;1,3843870352356655;1,5282115235713398
762,4;0,02;0,9048265977892332;1,53;1,384384694617527;1,5282219916224757
763,4;0,02;0,9048250789224739;1,53;1,3843823707513851;1,528232401444812
764,4;0,02;0,9048235709263691;1,53;1,3843800635173447;1,5282427533356324
765,4;0,02;0,9048220737231168;1,53;1,3843777727963689;1,5282530475909473
766,4;0,02;0,9048205872354717;1,53;1,3843754984702716;1,5282632845054964
767,4;0,02;0,904819111386741;1,53;1,3843732404217137;1,528273464372755
768,4;0,02;0,9048176461007814;1,53;1,3843709985341957;1,528283587484932
769,4;0,02;0,9048161913019942;1,53;1,384368772692051;1,5282936541329784
770,4;0,02;0,9048147469153218;1,53;1,3843665627804425;1,528303664606586
771,4;0,02;0,9048133128662439;1,53;1,3843643686853533;1,5283136191941926
772,4;0,02;0,9048118890807735;1,53;1,3843621902935834;1,5283235181829853
773,4;0,02;0,904810475485453;1,53;1,3843600274927432;1,5283333618589021
774,4;0,02;0,9048090720073508;1,53;1,3843578801712468;1,528343150506637
775,4;0,02;0,9048076785740571;1,53;1,3843557482183073;1,5283528844096415
776,4;0,02;0,9048062951136802;1,53;1,3843536315239307;1,5283625638501284
777,4;0,02;0,9048049215548434;1,53;1,3843515299789104;1,5283721891090756
778,4;0,02;0,9048035578266803;1,53;1,384349443474821;1,5283817604662289
779,4;0,02;0,9048022038588321;1,53;1,3843473719040131;1,5283912782001046
780,4;0,02;0,9048008595814434;1,53;1,3843453151596083;1,5284007425879929
781,4;0,02;0,9047995249251588;1,53;1,384343273135493;1,5284101539059636
782,4;0,02;0,9047981998211192;1,53;1,3843412457263125;1,5284195124288649
783,4;0,02;0,9047968842009585;1,53;1,3843392328274666;1,5284288184303307
784,4;0,02;0,9047955779967997;1,53;1,3843372343351035;1,528438072182783
785,4;0,02;0,9047942811412517;1,53;1,3843352501461152;1,5284472739574326
786,4;0,02;0,9047929935674058;1,53;1,384333280158131;1,528456424024286
787,4;0,02;0,9047917152088321;1,53;1,384331324269513;1,528465522652147
788,4;0,02;0,904790445999576;1,53;1,3843293823793514;1,5284745701086209
789,4;0,02;0,9047891858741551;1,53;1,3843274543874573;1,5284835666601162
790,4;0,02;0,9047879347675559;1,53;1,3843255401943606;1,52849251257185
791,4;0,02;0,9047866926152296;1,53;1,3843236397013012;1,5285014081078503
792,4;0,02;0,90478545935309;1,53;1,3843217528102276;1,5285102535309598
793,4;0,02;0,9047842349175091;1,53;1,384319879423789;1,5285190491028395
794,4;0,02;0,9047830192453147;1,53;1,3843180194453315;1,528527795083972
795,4;0,02;0,9047818122737863;1,53;1,384316172778893;1,5285364917336632
796,4;0,02;0,9047806139406526;1,53;1,3843143393291986;1,5285451393100504
797,4;0,02;0,904779424184088;1,53;1,3843125190016545;1,5285537380701004
798,4;0,02;0,904778242942709;1,53;1,3843107117023448;1,5285622882696162
799,4;0,02;0,9047770701555722;1,53;1,3843089173380254;1,5285707901632404
800,4;0,02;0,9047759057621694;1,53;1,3843071358161192;1,5285792440044574
801,4;0,02;0,9047747497024262;1,53;1,384305367044712;1,5285876500455977
802,4;0,02;0,904773601916698;1,53;1,384303610932548;1,528596008537841
803,4;0,02;0,9047724623457668;1,53;1,3843018673890233;1,5286043197312214
804,4;0,02;0,9047713309308386;1,53;1,3843001363241831;1,5286125838746276
805,4;0,02;0,9047702076135404;1,53;1,384298417648717;1,5286208012158098
806,4;0,02;0,9047690923359167;1,53;1,3842967112739526;1,5286289720013824
807,4;0,02;0,9047679850404269;1,53;1,384295017111853;1,528637096476825
808,4;0,02;0,9047668856699421;1,53;1,3842933350750115;1,528645174886491
809,4;0,02;0,9047657941677425;1,53;1,3842916650766461;1,528653207473606
810,4;0,02;0,9047647104775142;1,53;1,3842900070305968;1,5286611944802744
811,4;0,02;0,9047636345433461;1,53;1,3842883608513195;1,5286691361474825
812,4;0,02;0,9047625663097275;1,53;1,3842867264538832;1,528677032715102
813,4;0,02;0,904761505721545;1,53;1,3842851037539639;1,5286848844218932
814,4;0,02;0,9047604527240797;1,53;1,384283492667842;1,5286926915055086
815,4;0,02;0,9047594072630039;1,53;1,384281893112396;1,5287004542024976
816,4;0,02;0,9047583692843791;1,53;1,3842803050051;1,5287081727483087
817,4;0,02;0,904757338734653;1,53;1,3842787282640192;1,528715847377294
818,4;0,02;0,9047563155606563;1,53;1,384277162807804;1,5287234783227128
819,4;0,02;0,9047552997096001;1,53;1,3842756085556882;1,5287309625716126
820,4;0,02;0,9047542911290738;1,53;1,384274065427483;1,5287385075842566
821,4;0,02;0,9047532897670414;1,53;1,3842725333435733;1,5287460096013017
822,4;0,02;0,9047522955718396;1,53;1,3842710122249144;1,52875346885171
823,4;0,02;0,9047513084921747;1,53;1,3842695019930273;1,5287608855633676
824,4;0,02;0,9047503284771204;1,53;1,3842680025699943;1,52876825996309
825,4;0,02;0,9047493554761147;1,53;1,3842665138784556;1,5287755922766253
826,4;0,02;0,9047483894389573;1,53;1,3842650358416047;1,5287828827286567
827,4;0,02;0,9047474303158075;1,53;1,3842635683831854;1,5287901315428074
828,4;0,02;0,9047464780571811;1,53;1,3842621114274871;1,528797338941644
829,4;0,02;0,9047455326139483;1,53;1,384260664899341;1,5288045051466805
830,4;0,02;0,9047445939373305;1,53;1,3842592287241158;1,528811630378381
831,4;0,02;0,9047436619788988;1,53;1,384257802827715;1,528818714856164
832,4;0,02;0,9047427366905703;1,53;1,3842563871365725;1,5288257587984064
833,4;0,02;0,9047418180246066;1,53;1,3842549815776481;1,5288327624224463
834,4;0,02;0,904740905933611;1,53;1,3842535860784249;1,5288397259445874
835,4;0,02;0,9047400003705258;1,53;1,3842522005669045;1,5288466495801025
836,4;0,02;0,9047391012886303;1,53;1,3842508249716043;1,5288535335432374
837,4;0,02;0,904738208641538;1,53;1,384249459221553;1,5288603780472134
838,4;0,02;0,9047373223831945;1,53;1,3842481032462877;1,5288671833042327
839,4;0,02;0,9047364424678751;1,53;1,384246756975849;1,528873949525481
840,4;0,02;0,9047355688501821;1,53;1,3842454203407788;1,5288806769211318
841,4;0,02;0,904734701485043;1,53;1,3842440932721158;1,5288873657003488
842,4;0,02;0,9047338403277075;1,53;1,3842427757013926;1,5288940160712916
843,4;0,02;0,9047329853337462;1,53;1,3842414675606318;1,5289006282411168
844,4;0,02;0,9047321364590472;1,53;1,3842401687823422;1,5289072024159849
845,4;0,02;0,9047312936598143;1,53;1,384238879299516;1,528913738801061
846,4;0,02;0,904730456892565;1,53;1,3842375990456246;1,52892023760052
847,4;0,02;0,9047296261141279;1,53;1,3842363279546157;1,5289266990175496
848,4;0,02;0,9047288012816406;1,53;1,3842350659609102;1,5289331232543555
849,4;0,02;0,9047279823525474;1,53;1,3842338129993974;1,5289395105121624
850,4;0,02;0,9047271692845971;1,53;1,3842325690054336;1,5289458609912197
851,4;0,02;0,9047263620358412;1,53;1,384231333914837;1,5289521748908053
852,4;0,02;0,9047255605646312;1,53;1,3842301076638857;1,5289584524092272
853,4;0,02;0,9047247648296167;1,53;1,3842288901893136;1,52896469374383
854,4;0,02;0,9047239747897433;1,53;1,3842276814283072;1,5289708990909954
855,4;0,02;0,9047231904042504;1,53;1,3842264813185032;1,5289770686461495
856,4;0,02;0,9047224116326691;1,53;1,3842252897979836;1,5289832026037626
857,4;0,02;0,9047216384348202;1,53;1,384224106805275;1,5289893011573559
858,4;0,02;0,9047208707708121;1,53;1,3842229322793425;1,5289953644995036
859,4;0,02;0,9047201086010386;1,53;1,384221766159589;1,529001392821837
860,4;0,02;0,9047193518861769;1,53;1,3842206083858506;1,5290073863150473
861,4;0,02;0,9047186005871859;1,53;1,3842194588983945;1,529013345168891
862,4;0,02;0,9047178546653036;1,53;1,3842183176379146;1,529019269572192
863,4;0,02;0,9047171140820458;1,53;1,38421718454553;1,529025159712846
864,4;0,02;0,9047163787992034;1,53;1,3842160595627813;1,5290310157778229
865,4;0,02;0,9047156487788409;1,53;1,3842149426316266;1,5290368379531725
866,4;0,02;0,9047149239832943;1,53;1,3842138336944403;1,5290426264240262
867,4;0,02;0,9047142043751693;1,53;1,384212732694009;1,5290483813746016
868,4;0,02;0,9047134899173388;1,53;1,3842116395735284;1,5290541029882063
869,4;0,02;0,904712780572942;1,53;1,3842105542766012;1,5290597914472401
870,4;0,02;0,9047120763053814;1,53;1,3842094767472335;1,5290654469332003
871,4;0,02;0,9047113770783219;1,53;1,3842084069298326;1,5290710696266838
872,4;0,02;0,904710682855688;1,53;1,3842073447692027;1,5290766597073928
873,4;0,02;0,9047099936016628;1,53;1,384206290210544;1,529082217354135
874,4;0,02;0,9047093092806855;1,53;1,384205243199449;1,5290877427448308
875,4;0,02;0,9047086298574497;1,53;1,384204203681898;1,5290932360565144
876,4;0,02;0,9047079552969021;1,53;1,3842031716042602;1,5290986974653387
877,4;0,02;0,90470728556424;1,53;1,3842021469132872;1,5291041271465775
878,4;0,02;0,9047066206249096;1,53;1,3842011295561116;1,5291095252746312
879,4;0,02;0,9047059604446049;1,53;1,3842001194802456;1,5291148920230275
880,4;0,02;0,904705304989265;1,53;1,3841991166335756;1,5291202275644276
881,4;0,02;0,9047046542250731;1,53;1,384198120964362;1,5291255320706276
882,4;0,02;0,9047040081184541;1,53;1,3841971324212348;1,5291308057125643
883,4;0,02;0,9047033666360734;1,53;1,3841961509531924;1,5291360486603167
884,4;0,02;0,904702729744835;1,53;1,3841951765095977;1,52914126108311
885,4;0,02;0,9047020974118798;1,53;1,3841942090401762;1,5291464431493196
886,4;0,02;0,9047014696045835;1,53;1,3841932484950128;1,5291515950264747
887,4;0,02;0,9047008462905559;1,53;1,3841922948245506;1,5291567168812612
888,4;0,02;0,9047002274376381;1,53;1,3841913479795864;1,5291618088795245
889,4;0,02;0,9046996130139017;1,53;1,3841904079112697;1,5291668711862758
890,4;0,02;0,9046990029876466;1,53;1,3841894745710994;1,5291719039656921
891,4;0,02;0,9046983973273997;1,53;1,3841885479109215;1,5291769073811219
892,4;0,02;0,9046977960019131;1,53;1,384187627882927;1,529181881595088
893,4;0,02;0,9046971989801625;1,53;1,3841867144396487;1,529186826769291
894,4;0,02;0,904696606231346;1,53;1,3841858075339593;1,529191743064612
895,4;0,02;0,9046960177248814;1,53;1,3841849071190686;1,5291966306411182
896,4;0,02;0,9046954334304061;1,53;1,3841840131485215;1,529201489658063
897,4;0,02;0,9046948533177747;1,53;1,3841831255761952;1,529206320273893
898,4;0,02;0,9046942773570571;1,53;1,3841822443562974;1,5292111226462488
899,4;0,02;0,9046937055185379;1,53;1,384181369443363;1,5292158969319696
900,4;0,02;0,904693137772714;1,53;1,3841805007922525;1,5292206432870958
901,4;0,02;0,9046925740902938;1,53;1,3841796383581495;1,5292253618668739
902,4;0,02;0,9046920144421953;1,53;1,3841787820965588;1,5292300528257579
903,4;0,02;0,9046914587995442;1,53;1,3841779319633025;1,5292347163174145
904,4;0,02;0,9046909071336734;1,53;1,3841770879145203;1,5292393524947248
905,4;0,02;0,9046903594161206;1,53;1,3841762499066645;1,529243961509789
906,4;0,02;0,9046898156186276;1,53;1,3841754178965002;1,5292485435139298
907,4;0,02;0,9046892757131381;1,53;1,3841745918411013;1,529253098657694
908,4;0,02;0,9046887396717966;1,53;1,3841737716978488;1,5292576270908582
909,4;0,02;0,9046882074669473;1,53;1,3841729574244295;1,5292621289624297
910,4;0,02;0,9046876790711319;1,53;1,384172148978832;1,5292666044206524
911,4;0,02;0,9046871544570889;1,53;1,3841713463193461;1,5292710536130079
912,4;0,02;0,9046866335977518;1,53;1,3841705494045602;1,5292754766862204
