Time,Stress,Time,Extrapolated Stress
,,161.5999999999965,1.8567
,,161.6999999999965,1.8567
,,161.7999999999965,1.8567
,,161.89999999999648,1.8567
,,161.99999999999648,1.8567
,,162.09999999999647,1.8567
,,162.19999999999646,1.8567
,,162.29999999999646,1.8567
,,162.39999999999645,1.8567
,,162.49999999999645,1.8567
,,162.59999999999644,1.8567
,,162.69999999999644,1.8567
,,162.79999999999643,1.8567
,,162.89999999999642,1.8567
,,162.99999999999642,1.8567
,,163.0999999999964,1.8567
,,163.1999999999964,1.8567
,,163.2999999999964,1.8567
,,163.3999999999964,1.8567
,,163.4999999999964,1.8567
,,163.59999999999638,1.8567
,,163.69999999999638,1.8567
,,163.79999999999637,1.8567
,,163.89999999999637,1.8567
,,163.99999999999636,1.8567
,,164.09999999999636,1.8567
,,164.19999999999635,1.8567
,,164.29999999999634,1.8567
,,164.39999999999634,1.8567
,,164.49999999999633,1.8567
,,164.59999999999633,1.8567
,,164.69999999999632,1.8567
,,164.79999999999632,1.8567
,,164.8999999999963,1.8567
,,164.9999999999963,1.8567
,,165.0999999999963,1.8567
,,165.1999999999963,1.8567
,,165.2999999999963,1.8567
,,165.39999999999628,1.8567
,,165.49999999999628,1.8567
,,165.59999999999627,1.8567
,,165.69999999999627,1.8567
,,165.79999999999626,1.8567
,,165.89999999999625,1.8567
,,165.99999999999625,1.8567
,,166.09999999999624,1.8567
,,166.19999999999624,1.8567
,,166.29999999999623,1.8567
,,166.39999999999623,1.8567
,,166.49999999999622,1.8567
,,166.59999999999621,1.8567
,,166.6999999999962,1.8567
,,166.7999999999962,1.8567
,,166.8999999999962,1.8567
,,166.9999999999962,1.8567
,,167.0999999999962,1.8567
,,167.19999999999618,1.8567
,,167.29999999999617,1.8567
,,167.39999999999617,1.8567
,,167.49999999999616,1.8567
,,167.59999999999616,1.8567
,,167.69999999999615,1.8567
,,167.79999999999615,1.8567
,,167.89999999999614,1.8567
,,167.99999999999613,1.8567
,,168.09999999999613,1.8567
,,168.19999999999612,1.8567
,,168.29999999999612,1.8567
,,168.3999999999961,1.8567
,,168.4999999999961,1.8567
