Time,Stress
 65.40,  3.89398519
 65.50,  3.89380525
 65.60,  3.89362564
 65.70,  3.89344636
 65.80,  3.89326739
 65.90,  3.89308875
 66.00,  3.89291044
 66.10,  3.89273244
 66.20,  3.89255477
 66.30,  3.89237741
 66.40,  3.89220038
 66.50,  3.89202366
 66.60,  3.89184726
 66.70,  3.89167118
 66.80,  3.89149542
 66.90,  3.89131998
 67.00,  3.89114484
 67.10,  3.89097003
 67.20,  3.89079553
 67.30,  3.89062134
 67.40,  3.89044747
 67.50,  3.89027391
 67.60,  3.89010066
 67.70,  3.88992772
 67.80,  3.88975509
 67.90,  3.88958277
 68.00,  3.88941077
 68.10,  3.88923907
 68.20,  3.88906768
 68.30,  3.88889659
 68.40,  3.88872582
 68.50,  3.88855535
 68.60,  3.88838519
 68.70,  3.88821533
 68.80,  3.88804577
 68.90,  3.88787652
 69.00,  3.88770758
 69.10,  3.88753893
 69.20,  3.88737059
 69.30,  3.88720255
 69.40,  3.88703481
 69.50,  3.88686737
 69.60,  3.88670023
 69.70,  3.88653339
 69.80,  3.88636685
 69.90,  3.88620061
 70.00,  3.88603466
 70.10,  3.88586901
 70.20,  3.88570366
 70.30,  3.88553860
 70.40,  3.88537384
 70.50,  3.88520937
 70.60,  3.88504520
 70.70,  3.88488132
 70.80,  3.88471773
 70.90,  3.88455444
 71.00,  3.88439144
 71.10,  3.88422872
 71.20,  3.88406630
 71.30,  3.88390417
 71.40,  3.88374233
 71.50,  3.88358078
 71.60,  3.88341951
 71.70,  3.88325853
 71.80,  3.88309784
 71.90,  3.88293744
 72.00,  3.88277732
 72.10,  3.88261749
 72.20,  3.88245795
 72.30,  3.88229868
 72.40,  3.88213971
 72.50,  3.88198101
 72.60,  3.88182260
 72.70,  3.88166447
 72.80,  3.88150662
 72.90,  3.88134906
 73.00,  3.88119177
 73.10,  3.88103477
 73.20,  3.88087804
 73.30,  3.88072159
 73.40,  3.88056542
 73.50,  3.88040953
 73.60,  3.88025392
 73.70,  3.88009859
 73.80,  3.87994353
 73.90,  3.87978874
 74.00,  3.87963423
 74.10,  3.87948000
 74.20,  3.87932604
 74.30,  3.87917236
 74.40,  3.87901895
 74.50,  3.87886581
 74.60,  3.87871294
 74.70,  3.87856035
 74.80,  3.87840802
 74.90,  3.87825597
 75.00,  3.87810419
 75.10,  3.87795268
 75.20,  3.87780143
 75.30,  3.87765046
 75.40,  3.87749975
 75.50,  3.87734931
 75.60,  3.87719914
 75.70,  3.87704924
 75.80,  3.87689960
 75.90,  3.87675023
 76.00,  3.87660112
 76.10,  3.87645228
 76.20,  3.87630370
 76.30,  3.87615538
 76.40,  3.87600733
 76.50,  3.87585954
 76.60,  3.87571202
 76.70,  3.87556475
 76.80,  3.87541775
 76.90,  3.87527101
 77.00,  3.87512452
 77.10,  3.87497830
 77.20,  3.87483234
 77.30,  3.87468664
 77.40,  3.87454119
 77.50,  3.87439600
 77.60,  3.87425107
 77.70,  3.87410640
 77.80,  3.87396198
 77.90,  3.87381782
 78.00,  3.87367392
 78.10,  3.87353027
 78.20,  3.87338687
 78.30,  3.87324373
 78.40,  3.87310084
 78.50,  3.87295821
 78.60,  3.87281583
 78.70,  3.87267370
 78.80,  3.87253182
 78.90,  3.87239020
 79.00,  3.87224882
 79.10,  3.87210770
 79.20,  3.87196682
 79.30,  3.87182620
 79.40,  3.87168582
 79.50,  3.87154569
 79.60,  3.87140581
 79.70,  3.87126618
 79.80,  3.87112680
 79.90,  3.87098766
 80.00,  3.87084877
 80.10,  3.87071012
 80.20,  3.87057172
 80.30,  3.87043357
 80.40,  3.87029566
 80.50,  3.87015799
 80.60,  3.87002057
 80.70,  3.86988339
 80.80,  3.86974645
 80.90,  3.86960976
 81.00,  3.86947330
 81.10,  3.86933709
 81.20,  3.86920112
 81.30,  3.86906539
 81.40,  3.86892990
 81.50,  3.86879465
 81.60,  3.86865964
 81.70,  3.86852487
 81.80,  3.86839034
 81.90,  3.86825604
 82.00,  3.86812198
 82.10,  3.86798816
 82.20,  3.86785458
 82.30,  3.86772123
 82.40,  3.86758812
 82.50,  3.86745524
 82.60,  3.86732260
 82.70,  3.86719019
 82.80,  3.86705802
 82.90,  3.86692608
 83.00,  3.86679437
 83.10,  3.86666290
 83.20,  3.86653165
 83.30,  3.86640064
 83.40,  3.86626987
 83.50,  3.86613932
 83.60,  3.86600900
 83.70,  3.86587892
 83.80,  3.86574906
 83.90,  3.86561943
 84.00,  3.86549004
 84.10,  3.86536087
 84.20,  3.86523193
 84.30,  3.86510321
 84.40,  3.86497473
 84.50,  3.86484647
 84.60,  3.86471844
 84.70,  3.86459063
 84.80,  3.86446305
 84.90,  3.86433569
 85.00,  3.86420856
 85.10,  3.86408166
 85.20,  3.86395498
 85.30,  3.86382852
 85.40,  3.86370229
 85.50,  3.86357627
 85.60,  3.86345049
 85.70,  3.86332492
 85.80,  3.86319957
 85.90,  3.86307445
 86.00,  3.86294955
 86.10,  3.86282487
 86.20,  3.86270040
 86.30,  3.86257616
 86.40,  3.86245214
 86.50,  3.86232833
 86.60,  3.86220475
 86.70,  3.86208138
 86.80,  3.86195823
 86.90,  3.86183530
 87.00,  3.86171258
 87.10,  3.86159008
 87.20,  3.86146780
 87.30,  3.86134573
 87.40,  3.86122388
 87.50,  3.86110225
 87.60,  3.86098083
 87.70,  3.86085962
 87.80,  3.86073862
 87.90,  3.86061784
 88.00,  3.86049728
 88.10,  3.86037692
 88.20,  3.86025678
 88.30,  3.86013685
 88.40,  3.86001713
 88.50,  3.85989763
 88.60,  3.85977833
 88.70,  3.85965925
 88.80,  3.85954037
 88.90,  3.85942170
 89.00,  3.85930325
 89.10,  3.85918500
 89.20,  3.85906696
 89.30,  3.85894913
 89.40,  3.85883151
 89.50,  3.85871409
 89.60,  3.85859688
 89.70,  3.85847988
 89.80,  3.85836309
 89.90,  3.85824650
 90.00,  3.85813011
 90.10,  3.85801394
 90.20,  3.85789796
 90.30,  3.85778219
 90.40,  3.85766663
 90.50,  3.85755127
 90.60,  3.85743611
 90.70,  3.85732116
 90.80,  3.85720640
 90.90,  3.85709185
 91.00,  3.85697751
 91.10,  3.85686336
 91.20,  3.85674942
 91.30,  3.85663567
 91.40,  3.85652213
 91.50,  3.85640879
 91.60,  3.85629564
 91.70,  3.85618270
 91.80,  3.85606996
 91.90,  3.85595741
 92.00,  3.85584506
 92.10,  3.85573292
 92.20,  3.85562096
 92.30,  3.85550921
 92.40,  3.85539765
 92.50,  3.85528629
 92.60,  3.85517513
 92.70,  3.85506416
 92.80,  3.85495339
 92.90,  3.85484281
 93.00,  3.85473243
 93.10,  3.85462224
 93.20,  3.85451225
 93.30,  3.85440245
 93.40,  3.85429284
 93.50,  3.85418343
 93.60,  3.85407421
 93.70,  3.85396518
 93.80,  3.85385635
 93.90,  3.85374770
 94.00,  3.85363925
 94.10,  3.85353099
 94.20,  3.85342292
 94.30,  3.85331504
 94.40,  3.85320735
 94.50,  3.85309985
 94.60,  3.85299254
 94.70,  3.85288542
 94.80,  3.85277849
 94.90,  3.85267174
 95.00,  3.85256519
 95.10,  3.85245882
 95.20,  3.85235264
 95.30,  3.85224664
 95.40,  3.85214084
 95.50,  3.85203522
 95.60,  3.85192978
 95.70,  3.85182453
 95.80,  3.85171947
 95.90,  3.85161459
 96.00,  3.85150990
 96.10,  3.85140539
 96.20,  3.85130107
 96.30,  3.85119692
 96.40,  3.85109297
 96.50,  3.85098919
 96.60,  3.85088560
 96.70,  3.85078219
 96.80,  3.85067897
 96.90,  3.85057592
 97.00,  3.85047306
 97.10,  3.85037038
 97.20,  3.85026788
 97.30,  3.85016556
 97.40,  3.85006342
 97.50,  3.84996146
 97.60,  3.84985968
 97.70,  3.84975807
 97.80,  3.84965665
 97.90,  3.84955541
 98.00,  3.84945434
 98.10,  3.84935346
 98.20,  3.84925275
 98.30,  3.84915221
 98.40,  3.84905186
 98.50,  3.84895168
 98.60,  3.84885168
 98.70,  3.84875185
 98.80,  3.84865220
 98.90,  3.84855273
 99.00,  3.84845343
 99.10,  3.84835431
 99.20,  3.84825536
 99.30,  3.84815658
 99.40,  3.84805798
 99.50,  3.84795955
 99.60,  3.84786130
 99.70,  3.84776322
 99.80,  3.84766531
 99.90,  3.84756757
100.00,  3.84747001
100.10,  3.84737262
100.20,  3.84727540
100.30,  3.84717835
100.40,  3.84708147
100.50,  3.84698476
100.60,  3.84688822
100.70,  3.84679186
100.80,  3.84669566
100.90,  3.84659963
101.00,  3.84650377
101.10,  3.84640808
101.20,  3.84631256
101.30,  3.84621721
101.40,  3.84612202
101.50,  3.84602700
101.60,  3.84593215
101.70,  3.84583747
101.80,  3.84574295
101.90,  3.84564860
102.00,  3.84555442
102.10,  3.84546040
102.20,  3.84536655
102.30,  3.84527286
102.40,  3.84517934
102.50,  3.84508598
102.60,  3.84499279
102.70,  3.84489976
102.80,  3.84480689
102.90,  3.84471419
103.00,  3.84462165
103.10,  3.84452928
103.20,  3.84443706
103.30,  3.84434501
103.40,  3.84425312
103.50,  3.84416140
103.60,  3.84406983
103.70,  3.84397843
103.80,  3.84388719
103.90,  3.84379610
104.00,  3.84370518
104.10,  3.84361442
104.20,  3.84352382
104.30,  3.84343337
104.40,  3.84334309
104.50,  3.84325297
104.60,  3.84316300
104.70,  3.84307319
