Time,Stress
 97.60,  1.77281131
 97.70,  1.77273700
 97.80,  1.77266275
 97.90,  1.77258856
 98.00,  1.77251443
 98.10,  1.77244035
 98.20,  1.77236634
 98.30,  1.77229238
 98.40,  1.77221848
 98.50,  1.77214464
 98.60,  1.77207085
 98.70,  1.77199712
 98.80,  1.77192345
 98.90,  1.77184984
 99.00,  1.77177629
 99.10,  1.77170279
 99.20,  1.77162935
 99.30,  1.77155596
 99.40,  1.77148263
 99.50,  1.77140936
 99.60,  1.77133615
 99.70,  1.77126299
 99.80,  1.77118989
 99.90,  1.77111684
100.00,  1.77104385
100.10,  1.77097091
100.20,  1.77089803
100.30,  1.77082521
100.40,  1.77075244
100.50,  1.77067973
100.60,  1.77060707
100.70,  1.77053447
100.80,  1.77046192
100.90,  1.77038943
101.00,  1.77031699
101.10,  1.77024460
101.20,  1.77017228
101.30,  1.77010000
101.40,  1.77002778
101.50,  1.76995561
101.60,  1.76988350
101.70,  1.76981144
101.80,  1.76973943
101.90,  1.76966748
102.00,  1.76959558
102.10,  1.76952374
102.20,  1.76945195
102.30,  1.76938021
102.40,  1.76930852
102.50,  1.76923689
102.60,  1.76916531
102.70,  1.76909378
102.80,  1.76902230
102.90,  1.76895088
103.00,  1.76887951
103.10,  1.76880819
103.20,  1.76873693
103.30,  1.76866571
103.40,  1.76859455
103.50,  1.76852344
103.60,  1.76845238
103.70,  1.76838137
103.80,  1.76831041
103.90,  1.76823951
104.00,  1.76816866
104.10,  1.76809785
104.20,  1.76802710
104.30,  1.76795640
104.40,  1.76788575
104.50,  1.76781515
104.60,  1.76774460
104.70,  1.76767410
104.80,  1.76760365
104.90,  1.76753326
105.00,  1.76746291
105.10,  1.76739261
105.20,  1.76732236
105.30,  1.76725216
105.40,  1.76718201
105.50,  1.76711191
105.60,  1.76704186
105.70,  1.76697186
105.80,  1.76690191
105.90,  1.76683201
106.00,  1.76676216
106.10,  1.76669235
106.20,  1.76662260
106.30,  1.76655289
106.40,  1.76648323
106.50,  1.76641362
106.60,  1.76634406
106.70,  1.76627455
106.80,  1.76620509
106.90,  1.76613567
107.00,  1.76606630
107.10,  1.76599698
107.20,  1.76592771
107.30,  1.76585848
107.40,  1.76578931
107.50,  1.76572018
107.60,  1.76565110
