Time,Stress,Derivative,RateInDegrees,SecondDerivative
128.2989999999984,3.8211629344922655,-0.0007782452476224825,-0.04459015911264057,
128.39899999999838,3.821085184967503,-0.0007774952476224777,-0.044547187304006954,
128.49899999999838,3.821007510442741,-0.0007767452476224728,-0.04450421549532322,
128.59899999999837,3.8209299109179784,-0.0007759952476224679,-0.04446124368658942,
128.69899999999836,3.820852386393216,-0.000775245247622463,-0.04441827187780561,
128.79899999999836,3.8207749368684536,-0.0007744952476224582,-0.04437530006897182,
128.89899999999835,3.820697562343691,-0.0007737452476224533,-0.044332328260088115,
128.99899999999835,3.8206202628189287,-0.0007729952476224484,-0.044289356451154525,
129.09899999999834,3.8205430382941663,-0.0007722452476224436,-0.044246384642171115,
129.19899999999834,3.820465888769404,-0.0007714952476224387,-0.04420341283313793,
129.29899999999833,3.820388814244642,-0.0007707452476224338,-0.04416044102405502,
129.39899999999832,3.82031181471988,-0.000769995247622429,-0.04411746921492242,
129.49899999999832,3.8202348901951177,-0.0007692452476224241,-0.044074497405740196,
129.5989999999983,3.8201580406703557,-0.0007684952476224192,-0.04403152559650838,
129.6989999999983,3.8200812661455936,-0.0007677452476224143,-0.04398855378722703,
129.7989999999983,3.8200045666208315,-0.0007669952476224095,-0.0439455819778962,
129.8989999999983,3.8199279420960695,-0.0007662452476224046,-0.04390261016851593,
129.9989999999983,3.8198513925713073,-0.0007654952476223997,-0.04385963835908627,
130.09899999999828,3.8197749180465452,-0.0007647452476223949,-0.04381666654960726,
130.19899999999828,3.819698518521783,-0.00076399524762239,-0.043773694740078965,
130.29899999999827,3.819622193997021,-0.0007632452476223851,-0.04373072293050142,
130.39899999999827,3.819545944472259,-0.0007624952476223803,-0.043687751120874675,
130.49899999999826,3.8194697699474967,-0.0007617452476223754,-0.04364477931119879,
130.59899999999826,3.8193936704227345,-0.0007609952476223705,-0.0436018075014738,
130.69899999999825,3.8193176458979723,-0.0007602452476223656,-0.04355883569169976,
130.79899999999824,3.81924169637321,-0.0007594952476223608,-0.04351586388187671,
130.89899999999824,3.819165821848448,-0.0007587452476223559,-0.043472892072004714,
130.99899999999823,3.8190900223236857,-0.000757995247622351,-0.043429920262083796,
