Time,Stress,Derivative,SecondDerivative
376.9000000000084,1.6573632600000023,-0.0002272399999998943,
377.0000000000084,1.6573405400000023,-0.00022719999999989404,
377.10000000000844,1.6573178240000024,-0.0002271599999998938,
377.20000000000846,1.6572951120000023,-0.00022711999999989354,
377.3000000000085,1.6572724040000024,-0.0002270799999998933,
377.4000000000085,1.6572497000000024,-0.00022703999999989304,
377.5000000000085,1.6572270000000024,-0.0002269999999998928,
377.60000000000855,1.6572043040000024,-0.00022695999999989254,
377.7000000000086,1.6571816120000025,-0.0002269199999998923,
377.8000000000086,1.6571589240000024,-0.00022687999999989204,
377.9000000000086,1.6571362400000025,-0.00022683999999989179,
378.00000000000864,1.6571135600000024,-0.00022679999999989154,
378.10000000000866,1.6570908840000025,-0.00022675999999989129,
378.2000000000087,1.6570682120000024,-0.00022671999999989104,
378.3000000000087,1.6570455440000025,-0.00022667999999989079,
378.40000000000873,1.6570228800000024,-0.00022663999999989053,
378.50000000000875,1.6570002200000025,-0.00022659999999989028,
378.6000000000088,1.6569775640000024,-0.00022655999999989003,
378.7000000000088,1.6569549120000024,-0.00022651999999988978,
378.8000000000088,1.6569322640000024,-0.00022647999999988953,
378.90000000000884,1.6569096200000024,-0.00022643999999988928,
379.00000000000887,1.6568869800000023,-0.00022639999999988903,
379.1000000000089,1.6568643440000024,-0.00022635999999988878,
379.2000000000089,1.6568417120000023,-0.00022631999999988853,
379.30000000000894,1.6568190840000023,-0.00022627999999988828,
379.40000000000896,1.6567964600000022,-0.00022623999999988803,
379.500000000009,1.6567738400000023,-0.00022619999999988778,
379.600000000009,1.6567512240000022,-0.00022615999999988753,
379.700000000009,1.6567286120000022,-0.00022611999999988728,
379.80000000000905,1.6567060040000021,-0.00022607999999988703,
379.9000000000091,1.6566834000000021,-0.00022603999999988678,
380.0000000000091,1.656660800000002,-0.00022599999999988653,
380.1000000000091,1.656638204000002,-0.00022595999999988628,
380.20000000000914,1.656615612000002,-0.00022591999999988603,
380.30000000000916,1.656593024000002,-0.00022587999999988578,
380.4000000000092,1.656570440000002,-0.00022583999999988553,
380.5000000000092,1.656547860000002,-0.00022579999999988528,
380.60000000000923,1.6565252840000022,-0.00022575999999988503,
380.70000000000925,1.6565027120000022,-0.00022571999999988478,
380.8000000000093,1.6564801440000023,-0.00022567999999988453,
380.9000000000093,1.6564575800000023,-0.00022563999999988428,
381.0000000000093,1.6564350200000024,-0.00022559999999988403,
381.10000000000935,1.6564124640000024,-0.00022555999999988378,
381.20000000000937,1.6563899120000025,-0.00022551999999988353,
381.3000000000094,1.6563673640000025,-0.00022547999999988327,
381.4000000000094,1.6563448200000026,-0.00022543999999988302,
381.50000000000944,1.6563222800000026,-0.00022539999999988277,
381.60000000000946,1.6562997440000027,-0.00022535999999988252,
381.7000000000095,1.6562772120000027,-0.00022531999999988227,
381.8000000000095,1.6562546840000028,-0.00022527999999988202,
381.9000000000095,1.6562321600000027,-0.00022523999999988177,
382.00000000000955,1.6562096400000028,-0.00022519999999988152,
382.1000000000096,1.6561871240000028,-0.00022515999999988127,
382.2000000000096,1.6561646120000029,-0.00022511999999988102,
382.3000000000096,1.6561421040000028,-0.00022507999999988077,
382.40000000000964,1.656119600000003,-0.00022503999999988052,
382.50000000000966,1.6560971000000029,-0.00022499999999988027,
382.6000000000097,1.656074604000003,-0.00022495999999988002,
